[00:00:00] 欢迎收听
[00:40:15] 感受变得很差
[00:40:16] 但无论如何
[00:40:17] 我觉得这一次的季报的表现
[00:40:21] 大家都会不错
[00:40:22] 但是第三季
[00:40:23] 我有跟大家分享
[00:40:24] 我个人会观察
[00:40:25] 会不会有旺季
[00:40:26] 不旺的效应
[00:40:27] 这个是
[00:40:28] 也发生过这样的事情
[00:40:30] 就是前面一两季
[00:40:32] 明明淡
[00:40:33] 可是却非常的旺
[00:40:34] 然后到了旺季的时候
[00:40:35] 大家期待已经高到天上去的时候
[00:40:37] 就反而可能会有一点压力
[00:40:39] 这小小的浅见
[00:40:40] 但是我们常常讲
[00:40:41] 反正预测归预测嘛
[00:40:42] 我们就是要有相对应的对策
[00:40:44] 是最重要的
[00:40:45] 对啊
[00:40:46] 所以我觉得大家短期可以检视
[00:40:48] 比方说这个礼拜四美光的财报
[00:40:50] 那美光财报出来一定是好
[00:40:52] 那美光股价有没有继续往上冲高
[00:40:54] 侦入台湾的机体族群
[00:40:55] 会不会在美光财报之前
[00:40:57] 就见到短向的高点
[00:40:58] 我觉得都可以检视到
[00:41:00] 资金的这种追加的意愿
[00:41:01] 跟对财报的一个
[00:41:03] 认同程度有多高
[00:41:05] 我觉得是这个礼拜
[00:41:05] 比较好的一个检查时间点
[00:41:07] 好那今天很谢谢汉伟哥
[00:41:09] 我们接下来还有另外一位来宾
[00:41:10] 就是古鱼
[00:41:12] 因为他有一个商品
[00:41:13] 想要跟大家做分享
[00:41:14] 那今天我们先谢谢汉伟哥咯
[00:41:16] 好谢谢大家拜拜
[00:41:17] 好刚刚我们也听到
[00:41:19] 汉伟哥已经把这几天的盘式
[00:41:21] 跟大家分享了
[00:41:22] 那为什么今天又特地
[00:41:23] 把我的好朋友古鱼给请来呢
[00:41:26] 因为我上礼拜在做节目的时候
[00:41:28] 就很多人反映说
[00:41:30] 不是啊
[00:41:30] 你们现在讲的东西
[00:41:31] 都涨到天上去了
[00:41:32] 其实我刚刚跟汉伟哥聊的
[00:41:34] 也多半是有这样的一个现象
[00:41:35] 涨到了47,800点
[00:41:38] 那真的有很多东西
[00:41:39] 就是已经在右上角
[00:41:41] 大家只能从轮动里面来选
[00:41:43] 可是呢
[00:41:44] 我们的主管机关
[00:41:45] 我们的这个证交所
[00:41:47] 对不对
[00:41:48] 他就有发现这个问题
[00:41:49] 他希望大家还是能挖到一些
[00:41:52] 是比较普遇类的商品
[00:41:54] 所以他就发展了一个东西
[00:41:56] 叫普遇指数哦
[00:41:58] 那普遇指数到底是一个
[00:42:00] 什么样的理念
[00:42:00] 里面有什么样的公司
[00:42:02] 嗯 其实啊
[00:42:03] 普遇指数啊
[00:42:04] 他就有点类似
[00:42:06] 我们以前在做所谓的价值股投资的时候
[00:42:09] 是不是
[00:42:09] 我们呢
[00:42:10] 专门会去找那一些
[00:42:12] 在盘面上呢
[00:42:13] 比较不是这么主流题材的个股
[00:42:16] 可是呢
[00:42:17] 他本身的一些获利的数字啊
[00:42:19] 或是营收的表现啊
[00:42:21] 他其实还是非常亮眼的
[00:42:23] 是
[00:42:23] 可是在台股市场里面
[00:42:25] 他是有一个很有趣的现象
[00:42:27] 他会有一个所谓的资金盘的轮动
[00:42:30] 那我现在资金盘哦
[00:42:31] 例如说相同两家公司
[00:42:34] 这两家公司的话
[00:42:35] 他的获利水准是一样的
[00:42:37] 可是呢
[00:42:37] 现在的资金盘呢
[00:42:39] 轮到A公司的时候
[00:42:40] 你就会发现
[00:42:41] 诶
[00:42:41] 获利数字一样
[00:42:43] 可是A公司
[00:42:44] 他明显在涨幅跟股价上面
[00:42:46] 会得到比较多的一个支撑
[00:42:48] 所以呢
[00:42:49] 我们如果是在做价值投资的一个角度
[00:42:52] 我们就会
[00:42:52] 跟我们的学员朋友
[00:42:54] 或是说我以前的投资习惯是这个样子
[00:42:56] A这间公司
[00:42:57] 我如果在发动前没有布局的话
[00:43:00] 那基本上
[00:43:01] 我去做他的估价
[00:43:03] 都已经超过我正常
[00:43:04] 投资的一个评价范围了
[00:43:06] 那我就会回过头呢
[00:43:08] 去找
[00:43:09] B公司
[00:43:10] 获利能力一样很好
[00:43:11] 可是呢
[00:43:12] 因为资金盘没有青睐到他
[00:43:14] 他的股价相对比较偏低
[00:43:15] 那我就会来做
[00:43:16] 布局的一个动作
[00:43:18] 我想我们在做投资的时候啊
[00:43:21] 有一个观念是
[00:43:23] 我们要跟
[00:43:24] 我们的听众朋友做分享的
[00:43:26] 嗯
[00:43:26] 所谓的产业呢
[00:43:28] 他一定会轮动
[00:43:29] 你今天不能够说
[00:43:31] 我今天好像都是电子股啊
[00:43:33] 零组件啊
[00:43:34] 或是AI股啊
[00:43:35] 现在很强
[00:43:36] 那就是以后未来的十年
[00:43:38] 一定都是
[00:43:38] 这些AI股呢
[00:43:40] 一路强了
[00:43:41] 呃未来的五年十年
[00:43:43] 全部都是他
[00:43:44] 我觉得呢
[00:43:45] 这个
[00:43:45] 嗯我们是可以乐观的期待啦
[00:43:48] 对啊就像我那么喜欢半导体
[00:43:49] 对
[00:43:50] 你看
[00:43:50] 对我们也很喜欢啊
[00:43:51] 是不是
[00:43:52] 对不对
[00:43:52] 但是呢我们还是
[00:43:53] 会跟投资朋友讲说呢
[00:43:55] 诶他现在很强
[00:43:57] 但是也许两年三年之后
[00:43:59] 后来会发现就是说
[00:44:00] 他慢慢的饱和了
[00:44:01] 那你的资金的话呢
[00:44:03] 可能就会往其他的方式
[00:44:05] 呃
[00:44:05] 轮动到不同的一个产业去
[00:44:07] 那你现在呢
[00:44:08] 把你的资金布局在这些产业上面的话呢
[00:44:11] 诶他也许就会成为未来的另外一个非常
[00:44:14] 呃
[00:44:14] 表现良好的一个标股
[00:44:16] 所以呢像
[00:44:17] 刚刚赵华讲到这个
[00:44:19] 普遇指数的话呢
[00:44:20] 他是有点
[00:44:21] 逆向的一种感觉啦
[00:44:23] 怎样逆向
[00:44:24] 因为我们最近看到了很多的指数啊
[00:44:26] 都是跟电子啊
[00:44:28] AI啊
[00:44:28] 半导体相关嘛
[00:44:29] 对不对
[00:44:30] 那甚至IC设计
[00:44:31] 都有单独的指数来做追踪了
[00:44:34] 是
[00:44:34] 可是呢
[00:44:35] 另外的这些所谓的比较偏价值股的
[00:44:39] 这些公司的话呢
[00:44:40] 他是没有指数去追踪的
[00:44:42] 啊不是有高股息这类型的指数
[00:44:44] 我们高息低波啊
[00:44:45] 高股息啊
[00:44:47] 呃
[00:44:47] 很容易就选到价值股啊
[00:44:49] 呃
[00:44:50] 可是呢这个他所谓的价值的话呢
[00:44:52] 他其实比较偏向于说他的指利率
[00:44:54] 哦
[00:44:55] 可是我们价值股他不一定只有看指利率啊
[00:44:59] 是
[00:44:59] 像以前我们像我以前在做投资的时候啊
[00:45:01] 我
[00:45:02] 我可能还会去
[00:45:04] 呃着重在他的EPS是不是有成长啊
[00:45:06] 嗯
[00:45:07] 或是说呢他每年的鼓励的话呢
[00:45:09] 有没有随着时间不停的在成长
[00:45:11] 但是我不一定
[00:45:12] 会完全聚焦在跟指利率相关的表现上面
[00:45:16] 所以呢我们如果说今天呢你在做投资
[00:45:20] 那你现在一直觉得说哇
[00:45:22] 哎热成这个样子
[00:45:23] 我有一点居高思维的想法
[00:45:26] 我希望说我的资金可以往一些呢
[00:45:29] 还没有被青睐的产业这边来做布局的话
[00:45:31] 像这个普玉指数
[00:45:33] 其实呢蛮适合我们的投资朋友呢
[00:45:35] 把它拆开
[00:45:36] 然后来看看他里面的一个状况
[00:45:39] 哦那我这边哦我大概也跟各位分享一下
[00:45:42] 目前普玉指数啊大概有哪一些公司啊
[00:45:46] 好啊
[00:45:46] 其实普玉指数里面的公司啊我只能说
[00:45:49] 包山包海啊
[00:45:52] 从传统产业呢到我们的民生用品啊到
[00:45:56] 呃一些电子科技相关的公司上面来讲的话
[00:46:00] 事实上他是全部都有的
[00:46:02] 因为我还特地从古瑜手上把他的
[00:46:05] 那个名单拿过来看
[00:46:06] 对
[00:46:07] 里面也有被动元件
[00:46:08] 对没有错
[00:46:09] 那什么被动元件啊
[00:46:11] 高股息股啦
[00:46:12] 还有一些化工股啦
[00:46:14] 设备股啦
[00:46:14] 其实他全部通通都有
[00:46:16] 比如说像最近
[00:46:17] 呃在被动元件里面啊非常夯的
[00:46:21] 像和珅堂这间公司
[00:46:23] 那他其实呢也是普玉指数的一环哦
[00:46:26] 或者是
[00:46:26] 或是像那个日电帽啦
[00:46:29] 还有我们以前在节目中介绍的像
[00:46:31] 龙城店啊
[00:46:32] 星云啊
[00:46:34] 诶等一下啊
[00:46:34] 我刚刚本来语言要念出一串是那一种传产啊
[00:46:38] 钢铁
[00:46:38] 速化
[00:46:39] 对
[00:46:40] 对
[00:46:40] 然后是消费电子类的
[00:46:42] 对没有错
[00:46:42] 结果怎么念了一堆是最近的标股啊
[00:46:45] 诶
[00:46:45] 但是呢你有没有想过一个问题
[00:46:48] 所谓的标股呢
[00:46:50] 也是因为股价冲上去之后才变成标股的嘛
[00:46:53] 我今天呢如果他的股价他没有动得这么凶的话
[00:46:56] 其实呢他就是我们所谓的普玉指数里面被选入的一个个股
[00:47:02] 哦啊他选的标准到底是什么哦其实呢他选的一个标准的部分哦
[00:47:07] 我这边简单的念给各位稍微听一下哦
[00:47:10] 其实呢普玉指数他选股的标准是这个样子的
[00:47:13] 他最近三年的EPS必须都是正数
[00:47:17] 嗯哼
[00:47:17] 最近四季的EPS也要是正数
[00:47:20] 嗯哼
[00:47:21] 而且呢他最近三年
[00:47:23] 他必须呢都要有发放股力的一个动作
[00:47:26] 哦那像这些呢呃比较低估的优质股的话呢
[00:47:29] 他就有机会呢让你可以买在一个比较合理的一个价格
[00:47:34] 而且呢他今天在这个筛选的过程当中的话
[00:47:36] 他会考虑几个东西哦就是第一个
[00:47:39] 他会考虑你的成交金额啦
[00:47:41] 或是你的成交的股数
[00:47:43] 周转率还有涨幅还有波动度这些相关的指标
[00:47:47] 而且更重要的是啊
[00:47:49] 他为了避免呢被他选进来的这些公司
[00:47:53] 是他的波动太大嗯
[00:47:55] 所以呢他啊有一个比较特殊的做法
[00:47:58] 就是呢把这些指标
[00:48:00] 他位列在百分之前十的这些公司
[00:48:03] 他反而把他做剔除的一个动作
[00:48:06] 是
[00:48:06] 来确保说我今天选到
[00:48:08] 普遇指数里面的这些公司
[00:48:10] 哦他的
[00:48:11] 获利的表现是良好的
[00:48:14] 然后呢他在市场这些成交
[00:48:16] 的量能也是ok的
[00:48:17] 但是他以目前来讲
[00:48:19] 他整体的涨幅呢并没有过高的一个现象
[00:48:23] 哦他才把他给纳进来
[00:48:25] 你知道赵华
[00:48:26] 是我看到这份清单这种选股方式的时候啊
[00:48:30] 我就呢突然有了一个大胆的想法
[00:48:32] 什么大胆的想法
[00:48:33] 以前我选股选那么辛苦干什么啊
[00:48:36] 我就直接呢有这种普遇清单的话
[00:48:39] 我就把它给拉出来
[00:48:41] 那你看哦他已经帮我做了
[00:48:43] 呃所谓的基本面的一个筛选
[00:48:46] 还有一些呢量能条件的一个筛选
[00:48:49] 那不就可以确保说我今天在成分股里面的这些公司
[00:48:52] 他有一定的获利能力而且呢他的呃比较
[00:48:56] 呃股价冲比较快的这些公司的话呢
[00:48:58] 已经被我给呃筛选出去了
[00:49:00] 那我今天来里面做一些选股的话呢
[00:49:02] 那不就很容易去找到那一些
[00:49:04] 我在财报选股的过程当中
[00:49:07] 比较偏低估的那些公司吗
[00:49:09] 大家可能刚刚听到被动员件会觉得
[00:49:12] 哎不是啊那他们招很多啦
[00:49:14] 不过也要强调他们被纳进来的时候
[00:49:17] 可能是还没有发动的哦
[00:49:18] 就呼应刚刚在上段赵华也有提到
[00:49:20] 就呼应刚刚在上段赵华也有提到
[00:49:23] 今年以来才大涨的被动员件是一个
[00:49:26] 公立员件是一个
[00:49:27] 所以他在被选进去的时候
[00:49:29] 代表他真的有潜力哦
[00:49:30] 他真的有潜力
[00:49:31] 然后等到他发威的时候
[00:49:33] 哎呦他又是博育
[00:49:34] 他又会发威哦
[00:49:36] 对
[00:49:36] 那其实这个清单很多
[00:49:38] 因为他不限档数
[00:49:39] 所以目前有300多档
[00:49:41] 对没有错
[00:49:42] 所以300多档的博育指数里面
[00:49:44] 还有很多是等待要发威的哦
[00:49:46] 是的
[00:49:47] 所以我们在看里面的清单啊
[00:49:49] 有时候我们看完之后的话呢
[00:49:51] 我都觉得他到底是
[00:49:53] 怎样可以去选出这一些
[00:49:55] 如果我用财报选股
[00:49:57] 也会选进来的公司
[00:49:58] 比如说你说像创建这间公司
[00:50:01] 我记得以前我在节目上还有讲过
[00:50:03] 然后呢我还被赵华给碎念了一下
[00:50:05] 为什么
[00:50:05] 他说创建这间公司这么冷门
[00:50:08] 你把它给选进来做什么
[00:50:10] 然后你一定误会我了
[00:50:11] 因为创建是
[00:50:12] 记忆体模组里面的资优生
[00:50:14] 对没有错
[00:50:15] 然后我那时候可能只是问你
[00:50:16] 为什么会选记忆体吧
[00:50:17] 但是创建是记忆体里面很特别是
[00:50:20] 不管今天产业循环到哪里
[00:50:22] 他都赚钱
[00:50:22] 因为他比较不囤库存
[00:50:24] 他就是实价去赚那个中间的一个价差
[00:50:27] 对
[00:50:28] 但是最近呢
[00:50:29] 他也有点小学坏了
[00:50:31] 哈哈哈哈哈哈
[00:50:32] 应该是说跟记忆体相关的每一家都学坏了
[00:50:36] 就开始库存量有拉子比较多了
[00:50:38] 对对对对对
[00:50:39] 那其实呢像这样子的一间公司的话
[00:50:42] 还有像4771的那个望准这间公司
[00:50:45] 是
[00:50:46] 那望准这间公司的话
[00:50:47] 这我就陌生了
[00:50:48] 有点陌生
[00:50:48] 陌生了
[00:50:49] 但是有没有可能你周遭的这些朋友
[00:50:52] 一直都要用他们家的产品
[00:50:53] 什么东西
[00:50:54] 因为他是做那个影型眼镜的
[00:50:57] 啊
[00:50:57] 然后呢他是做那个彩色镜片的
[00:51:00] 是
[00:51:01] 所以呢有些女性的朋友的话
[00:51:03] 他可能会觉得说
[00:51:03] 诶我的瞳孔啊
[00:51:04] 我的眼睛啊
[00:51:06] 今天需要做一些搭配啊
[00:51:07] 比如说我要做放大
[00:51:09] 是
[00:51:09] 做一些彩妆
[00:51:10] 做一些呢整体的搭配
[00:51:12] 哦
[00:51:12] 那像这一些比较新型的影型眼镜的产品的话呢
[00:51:16] 像望准这间公司
[00:51:17] 他就有在做这方面的一个开发
[00:51:19] 是
[00:51:19] 而且你看哦像这种公司
[00:51:21] 虽然生技类股啊
[00:51:23] 可能在今年比较不受到资金的一个青睐
[00:51:26] 可是呢
[00:51:27] 他还是交出了那个EPS
[00:51:28] 非常好的一个成绩
[00:51:30] 到目前为止
[00:51:31] 他的年增的话呢
[00:51:32] 也有超过30%以上
[00:51:34] 哦
[00:51:35] 那可是
[00:51:36] 像这样子的一个公司
[00:51:37] 就非常值得我们投资朋友在
[00:51:39] 这份普遇清单里面
[00:51:40] 去做挖宝的一个动作
[00:51:42] 嗯
[00:51:43] 好
[00:51:43] 而且这份清单中小型股是比较多的
[00:51:45] 对不对
[00:51:46] 对
[00:51:46] 就是所谓的大型股只有17档
[00:51:48] 剩下就是属于所谓的中小型股
[00:51:51] 其实也很符合
[00:51:52] 台湾投资民众啊
[00:51:54] 对
[00:51:54] 台湾投资民众还是比较喜欢中小型股
[00:51:56] 而且茯玉嘛
[00:51:57] 如果你都已经大型股了
[00:51:59] 那就不是茯玉啦
[00:52:00] 那你是个玉雕了
[00:52:01] 对
[00:52:01] 你已经变成是一桌
[00:52:03] 非常完美的那个玉植雕像在那边了
[00:52:05] 是
[00:52:06] 那你如果今天要找茯玉的话
[00:52:08] 其实我们过去
[00:52:09] 就常常在讲说
[00:52:10] 台湾有很多的隐形冠军啊
[00:52:12] 他大部分都是散落在这些
[00:52:14] 中小类谷的族群上面去
[00:52:16] 那其实茯玉指数的话
[00:52:18] 就等同是他帮你全部通通都塞出来了
[00:52:20] 那你只需要呢
[00:52:21] 再花一点点功夫在里面做一个筛选
[00:52:24] 我就可以呢
[00:52:25] 享受到那种类似
[00:52:26] 挖宝的一个感觉啦
[00:52:28] 而且他整体的比重的话
[00:52:30] 大概
[00:52:31] 嗯
[00:52:32] 我觉得中小类型的话
[00:52:33] 他应该站的里面有8成5左右的一个比例在里面
[00:52:37] 所以他就是非常适合那一些
[00:52:40] 在这种AI族群的浪潮之中
[00:52:42] 想要再做一些不同产业布局
[00:52:45] 想法的投资人
[00:52:46] 你就可以到里面的去做挖宝的一个动作
[00:52:49] 好
[00:52:49] 但是大家也想问啊
[00:52:51] 如果回测基效呢
[00:52:52] 我总不能永远在等他发酵
[00:52:54] 而基效却
[00:52:55] 输大盘
[00:52:56] 对不对
[00:52:57] 对
[00:52:57] 他也搅出在基效上
[00:52:59] 其实就是展现茯玉变成宝玉的那一块
[00:53:02] 没有错
[00:53:03] 那如果他的基效不好的话
[00:53:06] 那我想我今天就不会来这边
[00:53:07] 跟我们的观众朋友做一个分享的动作嘛
[00:53:10] 那其实以茯玉指数呢
[00:53:12] 他的一个长期回测来看哦
[00:53:14] 假设他从2007年的4月
[00:53:18] 然后呢
[00:53:18] 一直回测到2025年的12月来看的话
[00:53:22] 他整体交出来的报酬率的表现
[00:53:24] 其实有高达477个percent哦
[00:53:27] 所以呢
[00:53:28] 他整体的一个长期持有的话呢
[00:53:31] 其实效果是还蛮不错的
[00:53:32] 哦那当然呢
[00:53:33] 我们在做这种普遇指数的时候啊
[00:53:36] 他
[00:53:36] 除了在基效的表现不错之外哦
[00:53:39] 他还有另外一点呢
[00:53:41] 是特别值得我们投资朋友去做关心的
[00:53:44] 因为呢投资朋友啊
[00:53:45] 你要先去了解到一件事情哦
[00:53:47] 我们在投资的过程其实最担心的
[00:53:52] 往往不是赚太多
[00:53:54] 而是呢你遇到市场回挡的时候
[00:53:57] 你的心态能不能够撑得下来
[00:53:59] 而呢我们过去在节目中做分享啊
[00:54:03] 你要怎样呢在回挡过程中
[00:54:06] 还能够保持良好的心态
[00:54:08] 有一件事情是关键
[00:54:10] 就是呢你跟隔壁那一个比跌的比较少
[00:54:13] 你的心态就会比较健康一点
[00:54:15] 所以呢我们来看一下哦
[00:54:16] 以这档普遇指数来看哦
[00:54:19] 他在整体回撤的过程当中啊
[00:54:22] 有去经历过很多大大小小的事件
[00:54:25] 哦那我们举几个哦
[00:54:26] 可能大家会比较有印象比较清楚的哦
[00:54:30] 比如就像2022年到2023年这段时间
[00:54:33] 我们不是遇到了
[00:54:34] 美国的一个通膨啊
[00:54:36] 还有一些哦升息的一个循环的考验吗
[00:54:39] 那其实呢在这段时间里面
[00:54:42] 我们的加权指数啊
[00:54:44] 他总共回挡了28.47%
[00:54:47] 接近三成的一个水准啊
[00:54:50] 如果投资朋友有印象的话
[00:54:51] 其实那一段时间啊
[00:54:52] 我那个
[00:54:53] 不
[00:54:54] 观众朋友呢在持股上面
[00:54:56] 他的痛苦度是很高的哦
[00:54:58] 因为他就是一直慢慢的下跌
[00:55:00] 偶尔弹一下就慢慢的下跌
[00:55:02] 跟现在呢完全是一个天壤之别的一个状态啊
[00:55:06] 可是呢你如果能够撑过那一波的循环的话
[00:55:09] 那我想哦最近的这些涨势的话
[00:55:11] 你都会觉得非常的泰然自若
[00:55:13] 因为前面有一些考验的动作了嘛
[00:55:16] 那我们接下来看一下
[00:55:18] 在同时期的浦育指数
[00:55:21] 哦大盘跌了快三成
[00:55:22] 那这个浦育指数他修正回挡的幅度呢
[00:55:25] 只有14.28%
[00:55:27] 所以你看哦
[00:55:29] 在长期来讲他是有上涨的一个空间的
[00:55:33] 可是呢一旦遇到市场回挡的时候
[00:55:35] 像这一些
[00:55:36] 啊他本身的基本面是比较良好的
[00:55:39] 而且市场上呢又有比较好流通性的这些个股
[00:55:42] 被
[00:55:43] 选出来之后
[00:55:44] 其实他整体的一个修正的幅度的话呢大概就14.28%
[00:55:48] 大概就砍了将近一半耶
[00:55:50] 也就是说
[00:55:51] 当你觉得很痛苦的时候
[00:55:54] 往旁边一看
[00:55:55] 结果发现了你的痛苦只有别人的一半的水准
[00:55:59] 哦那你就会感觉哎好像没有这么痛了嘛
[00:56:02] 对不对你反而可以去做一个非常好的一个持有
[00:56:05] 那如果说以近期来讲的话
[00:56:07] 大概就是
[00:56:08] 像美国政府啊他不是有加征
[00:56:11] 呃关税吗
[00:56:12] 哦那加征关税这段时间的话
[00:56:14] 其实台股呢也跌了接近了27%左右
[00:56:17] 而同一个时期的话呢
[00:56:19] 我们的普遇指数大概是修正了24%
[00:56:21] 哦也就是说
[00:56:23] 当我们从数据上面来看
[00:56:25] 哦市场呢开始有一些震荡现象反应的时候
[00:56:29] 我们普遇指数呢他整体的
[00:56:32] 呃一个修正的幅度是会比
[00:56:34] 呃低于我们所谓的加权指数的
[00:56:36] 啊简单来讲就是比较抗跌啦
[00:56:38] 那一旦他比较抗跌的话呢
[00:56:41] 呢你在呃持有的过程中
[00:56:43] 我想心态上是会比较稳定的啦
[00:56:45] 嗯好因为中小新股我想在
[00:56:47] 回测的绩效里面
[00:56:49] 赢加权指数不是什么很稀奇的事啊
[00:56:51] 要是你中小新股还赢不了
[00:56:52] 加权指数就有点逊
[00:56:54] 但是中小新股能够抗跌这件事情
[00:56:57] 我觉得那他就蛮值得大家来研究一下的
[00:57:00] 嗯我想证教所在这个时间点
[00:57:02] 呃希望大家更能理解普遇指数
[00:57:04] 也就是希望不要资金就一直很一窝蜂的
[00:57:07] 热在AI跟半导体上面
[00:57:09] 是的
[00:57:09] 在一个配置的概念上来说
[00:57:11] 我觉得AI跟半导体宁定要
[00:57:13] 因为是盘面大主流嘛
[00:57:14] 对
[00:57:14] 可是如果您手上有一些是最近您觉得
[00:57:17] 诶比较是价值股怎么涨不动啊
[00:57:19] 或者传产股好像风还没轮到
[00:57:21] 而他有被选入这个普遇指数的话
[00:57:24] 嗯我觉得相对你安心一点
[00:57:25] 做一个所谓的资产配置
[00:57:28] 嗯呃现在不涨不代表之后不会涨
[00:57:30] 是的
[00:57:30] 因为长期的回测来看
[00:57:32] 绩效是好的
[00:57:33] 是的
[00:57:34] 而我们又很担心台股接近快五万点了
[00:57:36] 假设有一个比较大的回档
[00:57:39] 或是一个比较大的黑天鹅
[00:57:40] 那您手上的这些股票
[00:57:41] 它也相对会比较抗跌
[00:57:43] 我觉得是在大家全民接股票的情况下
[00:57:47] 证教所的利益良好
[00:57:48] 是的
[00:57:49] 而且呢
[00:57:50] 他在整体的选股上面的话
[00:57:52] 还有一点是非常特殊的
[00:57:54] 就是呢
[00:57:54] 他在把这些股票选进来的过程当中
[00:57:57] 他还加入一个永续评鉴的一个概念
[00:58:00] 也就是说
[00:58:01] 他整体呢
[00:58:02] 六成以上的一个成分股啊
[00:58:04] 大部分呢
[00:58:05] 都是取得BVB以上的一个等级
[00:58:08] 也就是说
[00:58:09] 你在
[00:58:10] 呃
[00:58:10] 投资呢
[00:58:11] 这个普遇指数相关个股的时候的话呢
[00:58:14] 你也等同呢
[00:58:15] 是在为整体的ESG
[00:58:17] 在做一个相关的投入跟努力
[00:58:20] 所以呢
[00:58:20] 我想这是在这个指数上面来讲
[00:58:22] 他一个非常特殊的一个地方
[00:58:24] 他帮你呢
[00:58:25] 把财务的部分做筛选
[00:58:27] 流动性的部分也做了筛选
[00:58:29] 然后呢
[00:58:29] 他还去整合了这些相关ESG的一个概念
[00:58:32] 那这样子
[00:58:33] 你在整体投资的一个过程上面来讲
[00:58:36] 我想你的
[00:58:37] 呃
[00:58:37] 一个心情的稳定度上面
[00:58:39] 应该是会比较良好的
[00:58:40] 好
[00:58:40] 今天带大家认识了
[00:58:42] 镇交所编撰的这一个
[00:58:44] 所谓的普遇指数
[00:58:45] 是台湾指数公司帮忙编撰的
[00:58:47] 那之后还是要提醒大家
[00:58:48] 投资一定有风险哦
[00:58:50] 过去的绩效不代表未来的表现
[00:58:51] 弱势之后
[00:58:52] 有发行商品
[00:58:53] 申购前要详阅公开说明书哦
[00:58:56] 好
[00:58:56] 今天非常谢谢古鱼来到现场
[00:58:58] 也希望各位朋友
[00:58:59] 在这个古海中投资要保平安了
[00:59:02] 那大家再见了
[00:59:03] 拜拜
[00:59:03] 拜拜
