[00:00:00] 欢迎收听
[00:38:32] 我交污我不想背高贷款
[00:38:34] 所以我现在的核心资产
[00:38:35] 有可能到那个时候
[00:38:37] 我就会卖掉股票来变现去
[00:38:39] 尽量降低我的贷款
[00:38:41] 这是我的规划
[00:38:42] 但是如果只是因为股市的涨跌
[00:38:44] 基本上我不太动我的核心资产
[00:38:46] 我反而会在下跌的时候加
[00:38:48] 所以像今天跌1000点
[00:38:49] 我是选择加
[00:38:50] 可是我买
[00:38:51] 我会卖掉那一些
[00:38:53] 我觉得波动性比较高的股票
[00:38:55] 我觉得这就是每一次
[00:38:57] 其实每一次震荡
[00:38:58] 我都做类似的事
[00:38:59] 我都会把比较高波动的股票
[00:39:01] 稍微做调节
[00:39:02] 也有后面整个卖飞
[00:39:03] 那也没关系
[00:39:05] 然后去加在
[00:39:06] 你觉得稳定的资产上面
[00:39:08] 我觉得一路以来这样上来
[00:39:11] 没有什么大的问题
[00:39:12] 那刚刚施工也做了一个他的看法
[00:39:15] 我们有很多的达人
[00:39:16] 或是很多投资机构
[00:39:17] 研料机构
[00:39:18] 不是也讲二三季可能会修正吗
[00:39:20] 对
[00:39:20] 因为长太急了
[00:39:22] 所以不是第二季就第三季
[00:39:23] 会有一个修正吗
[00:39:25] 那修正来了
[00:39:26] 也没有说真的很巨浮的修正
[00:39:28] 没错
[00:39:28] 就不用哀叫
[00:39:29] 不用担心
[00:39:30] 不用哀叫
[00:39:31] 可是也不要这么勇敢
[00:39:33] 也不用勇敢到说
[00:39:34] 第二天就觉得没事了
[00:39:36] 带着钢盔
[00:39:37] 我就进去大买特买
[00:39:38] 也千万不要
[00:39:39] 因为越是这样想的时候
[00:39:42] 洗浮的用力程度
[00:39:43] 可能会超乎大家的想象
[00:39:45] 没错
[00:39:45] 我觉得施工要提醒的是这个
[00:39:47] 但是到了这一波洗掉
[00:39:49] 那想必下一波
[00:39:50] 就会有一波更好的行情
[00:39:52] 是 没错
[00:39:53] 本来就是这个看法
[00:39:54] 而且呢
[00:39:55] 我最近其实我一直在
[00:39:57] 跟这个投资朋友
[00:39:59] 在强调的一点就是说
[00:40:00] 千万不要四代同堂
[00:40:03] 五代同堂
[00:40:04] 因为现在指数这么高的程度
[00:40:08] 当时我讲这个话
[00:40:09] 还是在4500 4600的时候
[00:40:11] 那么我是讲说
[00:40:12] 45,46
[00:40:13] 45,46
[00:40:14] OK
[00:40:15] 又回到50年前
[00:40:17] OK
[00:40:19] 那么这个
[00:40:21] 指数在这么高的时候
[00:40:24] 当然
[00:40:24] 有可能还会到5万
[00:40:26] 5万5
[00:40:27] 这个都有可能
[00:40:28] 可是呢
[00:40:29] 在这么高的时候
[00:40:30] 你还是用现金去做吧
[00:40:32] 还是用现股去做
[00:40:34] 千万不要开杠杆
[00:40:36] 为什么呢
[00:40:36] 我讲个很简单的
[00:40:37] 因为现在大家
[00:40:38] 有个很流行的算法
[00:40:40] 就是五代同堂
[00:40:41] 这个五倍的
[00:40:43] 杠杆
[00:40:44] 杠杆
[00:40:44] 其实你买期货就7倍杠杆了
[00:40:46] 最少是7倍
[00:40:49] 最少7倍
[00:40:50] 你买期货最少7.5倍
[00:40:52] 7.5倍杠杆
[00:40:54] 那7.5倍杠杆
[00:40:55] 我们这样讲了
[00:40:56] 5倍杠杆就好
[00:40:57] 5倍杠杆呢
[00:40:58] 你的股票
[00:40:59] 你如果是单压一只股票
[00:41:01] 它只要跌20%
[00:41:02] 你就没有了
[00:41:04] 你所有的资产都没有了
[00:41:06] 而且你还负债一大堆
[00:41:08] 对不对
[00:41:09] 所以呢
[00:41:10] 在这种
[00:41:10] 那个压力会有多大
[00:41:13] 没有破产过的人
[00:41:14] 一定不知道
[00:41:14] 破产过的人都知道
[00:41:16] 那压力会有多大
[00:41:17] 那所以呢
[00:41:18] 我一直在跟大家叮咛
[00:41:19] 是真正强调是这一点
[00:41:21] 那等到呢
[00:41:22] 你确定
[00:41:23] 这波的这个行情呢
[00:41:25] 还有一波
[00:41:26] 长期的行情的时候
[00:41:27] 你再去稍微做一些杠杆
[00:41:29] OK的
[00:41:30] 可是现在不是时候
[00:41:32] 因为这也跟位阶有关啦
[00:41:35] 当然你的杠杆是你可控的
[00:41:37] 我觉得是可以
[00:41:38] 例如说
[00:41:39] 我常会跟大家讲
[00:41:40] 因为我们现在处置股很多
[00:41:42] 所以如果你觉得
[00:41:43] 进出处置股很麻烦
[00:41:45] 有时候你可以利用个股期
[00:41:46] 但刚刚讲到个股期
[00:41:47] 就是至少7.5倍的杠杆
[00:41:49] 甚至小个股期
[00:41:50] 因为很多人会觉得
[00:41:51] 我想参与高价股
[00:41:52] 可是买现股
[00:41:53] 真的压力也太大了
[00:41:54] 几千块的股票
[00:41:56] 一张是几百万
[00:41:57] 可是如果你用它的小个股期
[00:41:59] 就是等于一口
[00:42:00] 表彰一百股
[00:42:01] 你就可以稍微试着参与
[00:42:03] 看看压力没有那么大
[00:42:04] 但是一定要
[00:42:05] 例如说保证金要放购啦
[00:42:07] 或者是如果遇到破洞大的时候
[00:42:08] 你可能要适度的
[00:42:09] 立刻选择出场
[00:42:10] 等等的
[00:42:11] 自己要去做考量
[00:42:12] 所以我觉得杠杆不是万二的
[00:42:14] 杠杆它其实很好用
[00:42:16] 就像有人避险
[00:42:17] 用选择权权
[00:42:17] 那就是一个超级高杠杆
[00:42:19] 用小小的10万20万
[00:42:21] 可以避上千万的一个部位
[00:42:22] 这些都是一些很好的工具
[00:42:25] 可是不要用错了方法
[00:42:26] 我买股
[00:42:28] 其实我大部分也几乎不融资
[00:42:29] 我就是现股买
[00:42:30] 然后我反而会搭配
[00:42:32] 刚刚讲的小个股期
[00:42:33] 去做高价股
[00:42:35] 因为高价股用的
[00:42:36] 现股资金成本真的太高了
[00:42:38] 对
[00:42:38] 那融资也一样让我觉得贵
[00:42:40] 所以我可能就会用小个股期
[00:42:42] 试试看
[00:42:42] 现在有越来越多的股票
[00:42:45] 可以尝试用这个方法
[00:42:47] 因为用处
[00:42:47] 我自己很讨厌进出
[00:42:49] 那种20分钟分盘的啦
[00:42:50] 当然20分钟分盘
[00:42:52] 它在个股期上的交易量
[00:42:53] 也会萎缩
[00:42:54] 也会变小
[00:42:54] 可是真的不至于到
[00:42:56] 你还要等那个20分钟
[00:42:58] 后你才戳得掉
[00:42:59] 对 我觉得至少有这样的一个好处
[00:43:01] 所以可以多认识一些商品
[00:43:03] 那如果以今天盘面上
[00:43:05] 刚刚讲到说
[00:43:06] 目前虽然房市
[00:43:07] 可能会有一些资金回流
[00:43:09] 但还不到全面回流的那时候
[00:43:11] 那如果投资房地产的概念股
[00:43:14] 我觉得还是着眼在
[00:43:15] 它的殖利率是真的不错
[00:43:16] 而且接下来最坏的情况已经过了
[00:43:19] 但主流部队
[00:43:20] 看来现在会回到AI的身上
[00:43:22] 这是比较好的
[00:43:24] 像昨天没有AI做活种
[00:43:26] 是让人家比较担心的
[00:43:28] 所以你可以看到被动
[00:43:29] 已经现在接回来
[00:43:30] 是好事
[00:43:31] 那CPU
[00:43:32] 有点惨
[00:43:34] 所以我觉得CPU
[00:43:35] 有一个很好的观察
[00:43:36] 就是如果有一天
[00:43:37] CPU集体转强
[00:43:39] 那就代表
[00:43:40] 这个族群回来接了
[00:43:42] 因为现在有极弱的
[00:43:44] 跟还是极强的
[00:43:45] 能够做一个轮流就好
[00:43:48] 而台积电也是一个
[00:43:49] 非常重要的角色
[00:43:50] 今天有人传讯息说
[00:43:51] 可不可以聊一下台积电
[00:43:53] 就是有被国外厂商
[00:43:54] 告侵权的事情
[00:43:55] Podcast我没有想要深聊
[00:43:57] 因为我必须说
[00:43:58] 这就是它在众多
[00:43:59] 最近的纷纷扰扰中的
[00:44:01] 一个花絮而已
[00:44:02] 就跟那时候关税好了
[00:44:04] 大家会说什么
[00:44:05] 要课台湾100%的
[00:44:06] 晶片关税
[00:44:07] 什么的
[00:44:07] 或台积电去美国建厂
[00:44:09] 它的毛利率会一下
[00:44:10] 当10% 20%
[00:44:11] 然后什么
[00:44:12] 把拉把拉的
[00:44:12] 或是最近三星苹果抢单
[00:44:14] 把拉把拉的
[00:44:14] 这些都是
[00:44:16] 我觉得影响到台积电
[00:44:18] 最近不涨
[00:44:19] 不太涨
[00:44:20] 但是你也可以从
[00:44:21] 台积电的表现知道
[00:44:22] 它也不太低
[00:44:23] 所以清权这个事情
[00:44:25] 晚上当然些
[00:44:26] 我们会稍微的解说
[00:44:27] 可是我觉得大家不要
[00:44:28] 视为一个超级严重的事情
[00:44:30] 相信我吧
[00:44:31] 台积电做的事情
[00:44:32] 它不可能在
[00:44:33] 没有专利权的情况下
[00:44:35] 去大做特做
[00:44:36] 都有它告别人清权
[00:44:38] 告人家偷机密
[00:44:39] 告人家把2奈米拿走
[00:44:40] 东告西告
[00:44:41] 对
[00:44:42] 所以这个
[00:44:43] 我是觉得影响
[00:44:44] 没有那么大
[00:44:45] 可是杂音影响了台积电
[00:44:47] 这个是有的
[00:44:48] 昨天台积电营收
[00:44:49] 创历史新高
[00:44:50] 其实美元营收没有
[00:44:52] 是因为最近美元比较强势
[00:44:53] 所以台并营收换回来
[00:44:55] 就创了一个历史新高
[00:44:56] 但无论如何
[00:44:57] 要给它肯定
[00:44:58] 那如果接下来杂音过去的话
[00:45:00] 我觉得台积电
[00:45:01] 它依旧是得带领台股
[00:45:03] 就是在休息过后
[00:45:04] 往上冲的很重要的零头一样
[00:45:06] 对
[00:45:06] 没错
[00:45:07] 我想我再补充一下
[00:45:09] 台积电这个侵权的事情
[00:45:11] 这个就好像
[00:45:13] 你在检举一个班上考试
[00:45:16] 第一名的同学
[00:45:18] 他去抄这个
[00:45:19] 最后一名同学的
[00:45:21] 这个考试卷
[00:45:21] 对
[00:45:22] 你觉得可能吗
[00:45:24] 就不管有没有可能
[00:45:26] 就是台积电
[00:45:27] 不会因为这样
[00:45:28] 伤筋动骨
[00:45:29] 倒是可以确定
[00:45:30] 没错
[00:45:30] 所以我觉得有的时候
[00:45:33] 市场上的传言
[00:45:34] 或者是有一些
[00:45:34] 因为商业上的运作
[00:45:36] 有时候你会觉得说
[00:45:38] 不可能会这个样子
[00:45:40] 可是它就会发生一些事情
[00:45:42] 或者是制造一些事端出来
[00:45:45] 那当然
[00:45:45] 会有
[00:45:46] 可是我觉得台积电
[00:45:49] 它现在杂音很多
[00:45:50] 是好事不是坏事
[00:45:52] 为什么
[00:45:52] 我也觉得
[00:45:53] 对
[00:45:53] 因为呢
[00:45:54] 就是测试
[00:45:55] 对
[00:45:55] 这个一个多头行情
[00:45:58] 就算要有空头来测试它
[00:46:01] 它是不是经得起考验
[00:46:02] 它经得起这些考验的话
[00:46:04] 那等到这些杂音都消失了以后
[00:46:06] 那它不是用喷出的吗
[00:46:08] 对不对
[00:46:09] 所以我觉得是好事不是坏事
[00:46:10] 好
[00:46:11] 因为这个是有两家
[00:46:13] 总部位于爱尔兰都柏林的专利授权公司
[00:46:17] 像国际
[00:46:19] 美国的国际贸易委员会提出申诉
[00:46:21] 说台积电最先进制成的生产晶片
[00:46:24] 侵犯其专利
[00:46:25] 侵犯了专利授权公司的专利
[00:46:29] 这个我们就继续看下去了
[00:46:31] 好
[00:46:32] 但今天台积电
[00:46:33] 我昨天反而会比较观察是夜盘
[00:46:35] 因为台积电的营收出来
[00:46:37] 我觉得我本来以为
[00:46:39] 其实是真的美元营收没有创
[00:46:40] 但是台币营收创
[00:46:42] 我觉得是比我想象中
[00:46:43] 看一下夜盘有没有支撑
[00:46:44] 可后夜盘就一路掉下去了
[00:46:46] 就显见昨天台积电的成绩
[00:46:48] 没有办法支撑大家现在对总经货通膨上的一个压力或疑虑
[00:46:53] 还是要等CPI
[00:46:54] 我觉得昨天大家可以练习观察一下这样的盘式
[00:46:58] 可是今天台积电一开盘的状态
[00:47:00] 我就觉得他还是有反应了
[00:47:03] 他今天出席
[00:47:03] 他又是一个秒天席
[00:47:05] 然后下去
[00:47:06] 后来又上来收平盘
[00:47:08] 我就觉得他还是展现了一个
[00:47:10] 我今天有较出一个好成绩
[00:47:12] 以及是台股权重最大公司的一个风范
[00:47:14] 我觉得在那么多的纷扰中
[00:47:16] 台积电表现已经很好了
[00:47:18] 如果接下来就如同下个礼拜联准会的事情过了
[00:47:21] 什么事情过了之后
[00:47:22] 又是好汉一条
[00:47:24] 是
[00:47:24] 又是好汉一条
[00:47:26] 我觉得这个都是
[00:47:27] 大家在盘面上可以比较保持信心的地方
[00:47:30] 就是我也怕讲着讲着
[00:47:32] 有什么我没有想到的事情
[00:47:34] 它就变成崩盘了
[00:47:36] 可是目前看起来
[00:47:37] 确实我们有这个啤酒
[00:47:39] 还是很漂亮的啤酒
[00:47:42] 大半杯在那里
[00:47:43] 泡泡偶尔起来偶尔下去
[00:47:45] 我们就顺着理解这样的现实
[00:47:48] 找到自己最好的操作方式
[00:47:50] 是的 没错
[00:47:51] 好 那今天很谢谢师公
[00:47:54] 是特地来帮忙录这个Podcast的部分
[00:47:57] 也聊得很开心
[00:47:58] 我觉得在Podcast可以把我们自己私底下
[00:48:01] 比较常交流的想法
[00:48:02] 也跟听我朋友做一个比较正确的宣导跟分享
[00:48:05] 是的
[00:48:06] 好 那我们今天节目就到这边了
[00:48:08] 下次再会了
[00:48:08] 拜拜
[00:48:09] 拜拜
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] by bwd6
