[00:00:00] 欢迎收听
[00:43:19] 然后还有就是说
[00:43:20] 每家公司所做的药
[00:43:22] 其实各不相同
[00:43:23] 对
[00:43:24] 没有错
[00:43:25] 进度也不一样
[00:43:26] 他不会说
[00:43:26] 紧缩做的
[00:43:27] 你看紧缩跟行李店做的
[00:43:29] 那是一样的东西啊
[00:43:30] 对不对
[00:43:31] 那紧缩缺
[00:43:32] 那基本上新兴店
[00:43:33] 可能也会涨价啊
[00:43:34] 什么之类的
[00:43:35] 类似这样的概念
[00:43:35] 只是顶多组合上的比率不同
[00:43:37] 但是产品差不多
[00:43:38] 对
[00:43:38] 可是药品的世界
[00:43:40] 就不太一样了
[00:43:41] 就是有人做这个心脏病的
[00:43:45] 有人做这个糖尿病的等等
[00:43:47] 那药就不一样
[00:43:49] 有的癌症药等等不一样
[00:43:50] 所以说实话
[00:43:52] 就产业的特性来讲
[00:43:54] 它比较难做到
[00:43:55] 所谓的有族群性
[00:43:57] 所以才会出现
[00:43:58] 像加华药一个人
[00:43:59] 独走的这种情况
[00:44:01] 但是其实大多数的
[00:44:04] 这些生技股
[00:44:05] 像我最近看到的一些
[00:44:06] 像台康生
[00:44:08] 或者是像成德这些在过去
[00:44:10] 都有获利的这些公司
[00:44:12] 他们的股价
[00:44:13] 其实也都在相对的低档
[00:44:14] 在这边去进行打底的
[00:44:17] 所以我觉得我是在
[00:44:18] 在waiting
[00:44:20] 在观察
[00:44:21] 也许有一天
[00:44:22] 他们会因为某一些
[00:44:23] 政策上面的一个利多
[00:44:26] 他们有机会
[00:44:27] 去做一个表现
[00:44:29] 但是那个时候的表现
[00:44:30] 可能就是会让大家
[00:44:32] 有点措手不及
[00:44:34] 一定会措手不及
[00:44:35] 是的
[00:44:35] 因为现在在上面的人
[00:44:37] 真的少了
[00:44:38] 对
[00:44:38] 这个洗得很干净
[00:44:40] 成交量以成德来讲
[00:44:42] 今天成交量
[00:44:43] 只有1735张
[00:44:45] 1700多张的成交量
[00:44:48] 在生技股来讲
[00:44:49] 还算是多的
[00:44:50] 对
[00:44:50] 没有错
[00:44:51] 对啊
[00:44:52] 这个造化就很了解
[00:44:53] 是没错
[00:44:54] 对啊
[00:44:54] 所以我觉得这部分的
[00:44:55] 这些公司
[00:44:56] 我觉得大家
[00:44:57] 如果你一定要问我
[00:44:59] 最近有没有观察到
[00:45:00] 右下角的公司
[00:45:01] 有没有族群
[00:45:02] 有
[00:45:02] 但是这个族群
[00:45:03] 未必是你
[00:45:04] 真正会想要去买的
[00:45:05] 是
[00:45:06] 对
[00:45:06] 就像军工
[00:45:08] 军工也可以
[00:45:10] 刚开场的时候
[00:45:11] 我跟那个
[00:45:12] 维泰讲到说
[00:45:13] 其实这两天
[00:45:14] 还有一个族群
[00:45:14] 是军工特别的强
[00:45:15] 一方面应该
[00:45:16] 有一些展览的因素
[00:45:17] 一方面当然是
[00:45:18] 上礼拜也有听到
[00:45:19] 这个无人机
[00:45:20] 也有一些预算
[00:45:21] 有特别的条例来通过
[00:45:23] 然后昨天
[00:45:24] 因为是汉伟来
[00:45:26] 我想说题材力
[00:45:27] 人应该可以聊一下
[00:45:27] 但汉伟也显得
[00:45:29] 比较没有兴趣
[00:45:29] 其实不是故意不讲
[00:45:31] 不是故意不讲
[00:45:32] 就是我觉得军工的重要性
[00:45:34] 跟军工在我们之前要提高
[00:45:37] 这个国防预算
[00:45:38] 在我们总体预算的比率
[00:45:40] 这件事情我们都知道
[00:45:41] 可是它在朝野卡关
[00:45:43] 它也是一个不争的事实
[00:45:45] 就变成是
[00:45:46] 还有一些部分的军工股
[00:45:48] 它在上涨的时候
[00:45:50] 你回去看它的基本面
[00:45:51] 你会觉得有点压力
[00:45:53] 因为它的成长性跟不上来
[00:45:55] 我觉得它的综合性
[00:45:56] 它会变成一个是
[00:45:57] 它必须有个很强的势头
[00:45:58] 例如说
[00:45:59] 应该是去年吧
[00:46:00] 对不对
[00:46:01] 有通过什么买要500亿元的资金
[00:46:04] 放到无人机
[00:46:05] 那时候真的是大喷特喷
[00:46:06] 真的是喷烂
[00:46:08] 那一波就算是
[00:46:10] 半途进去的人
[00:46:11] 都有赚到一些些
[00:46:12] 我记得那一波
[00:46:13] 我应该有去摸一下
[00:46:14] 这个荣德造船
[00:46:16] 或者是说中光店
[00:46:18] 这类型的厂商
[00:46:19] 对
[00:46:20] 可是也没有赚好
[00:46:21] 赚满
[00:46:21] 但有赚
[00:46:22] 但是这一波在涨的时候
[00:46:24] 我就有点半信半疑的看
[00:46:25] 我也不去讲
[00:46:26] 自己有非常好的朋友
[00:46:28] 在这个相关产业
[00:46:30] 他就有讲到说
[00:46:31] 对于有一些公司来说
[00:46:33] 当然像龙德
[00:46:34] 他可能就蛮纯的
[00:46:35] 可是对于像有一些公司来说
[00:46:37] 无人机可能是他的一个部门
[00:46:40] 这样会有点明显
[00:46:42] 这个部门确实有接到一些标案
[00:46:45] 那先不要论这个标案
[00:46:46] 有没有过关
[00:46:47] 有没有拿到
[00:46:48] 或是有没有被卡住
[00:46:49] 但是如果你以这家公司的整体来说
[00:46:52] 可能营运状况
[00:46:53] 还是有一些要突破的时候
[00:46:55] 他也不敢告诉我
[00:46:56] 即使有好消息
[00:46:57] 能不能带动整体的股价
[00:46:59] 一直飞一直上去
[00:47:01] 他也没有办法很确定
[00:47:02] 因为我们知道有很多的军工股
[00:47:04] 他其实不是纯
[00:47:05] 就只做这件事情
[00:47:07] 那当然像比较纯
[00:47:08] 你说雷虎好了
[00:47:09] 可是雷虎你去看他的营收
[00:47:11] 你就也是会有点毛毛的
[00:47:13] 对
[00:47:13] 就是会觉得
[00:47:14] 你比较之下
[00:47:15] 你比起那些
[00:47:16] EPS已经大幅成长的公司
[00:47:18] 你还是内心会觉得毛毛的
[00:47:19] 因此不是不讲他
[00:47:21] 也不是忽略到
[00:47:22] 他这两天在上涨
[00:47:23] 也不是不认为
[00:47:24] 他未来没前景
[00:47:25] 可是他就是会卡住一些
[00:47:27] 让你觉得
[00:47:27] 没有办法非常放心
[00:47:29] 除非今天真的是告诉你
[00:47:30] 好好告诉你
[00:47:32] 现在没有卡关了
[00:47:33] 现在几百亿的预算
[00:47:34] 就是这么通过
[00:47:35] 那可以
[00:47:36] 中间去跟个几根
[00:47:37] 都是没有问题的
[00:47:38] 对
[00:47:39] 其实军工股对我来讲
[00:47:42] 但产业的这个基本面
[00:47:44] 我个人认为长线来讲
[00:47:46] 是看好的
[00:47:47] 为什么
[00:47:48] 第一个就是
[00:47:49] 我们是飞红供应链
[00:47:51] 是
[00:47:51] 然后在我们在这个
[00:47:54] 电子跟电机这一块的实力
[00:47:57] 在国际上可以说是
[00:47:59] 数一数二的
[00:48:00] 然后我们的量产的能力
[00:48:03] 还有我们的cost down的能力
[00:48:05] 都是数一数二的
[00:48:06] 所以这也是为什么
[00:48:07] 我们会有这么多的
[00:48:09] 国际的一个伙伴
[00:48:10] 来跟我们去做这个配合
[00:48:12] 但问题是
[00:48:13] 这个我们讲到
[00:48:15] 股票的操作跟投资面来讲
[00:48:18] 就军工的这个产业这个族群
[00:48:21] 你就很难看到法人去做布局
[00:48:23] 对
[00:48:24] 真正去做那种大长
[00:48:26] 特长都是有特定的主力
[00:48:28] 或者是中时户
[00:48:30] 在这边去做投资的
[00:48:32] 你比较少看到就是
[00:48:34] 这种法人去做这种
[00:48:36] 这个布局跟琢磨
[00:48:37] 那这个部分对我个人来讲
[00:48:39] 我曾经跟大家分享过
[00:48:40] 为什么我会特别去观察
[00:48:42] 投信的筹码股
[00:48:44] 因为投信会买
[00:48:45] 代表他扣过公司
[00:48:47] 代表他有EPS
[00:48:48] 代表他是有问得到事情的
[00:48:51] 基本面可以问得到的
[00:48:53] 那有些你说这个投信都没买的
[00:48:56] 有可能就是投信扣不到
[00:48:58] 说不出故事来
[00:49:00] 对
[00:49:00] 那这部分对我来讲
[00:49:01] 我在选股上
[00:49:03] 假设我们每一个评分标准
[00:49:06] 都有得分的话
[00:49:07] 在这个评分标准上
[00:49:09] 他就没有办法得分
[00:49:10] 是
[00:49:10] 但是我对于整个的
[00:49:12] 这个军工产业
[00:49:13] 我认为是看好的
[00:49:14] 是
[00:49:15] 那所以我觉得
[00:49:16] 除了一些题材性
[00:49:18] 像雷虎啦
[00:49:19] 中光电这些之外
[00:49:21] 我觉得如果说是一些
[00:49:22] 例如像成田
[00:49:23] 或者是亚航
[00:49:25] 是
[00:49:25] 他们其实真正有在
[00:49:27] 本业上
[00:49:30] 或者像长榮航太
[00:49:31] 对对对
[00:49:32] 本业上
[00:49:32] 没错
[00:49:33] 他本来就有一些EPS
[00:49:34] 可以去support
[00:49:36] 或签付精密
[00:49:37] 哇那长翻了
[00:49:38] 真的昏倒
[00:49:38] 对对对对
[00:49:40] 他有别的
[00:49:41] 提他有半导体题材
[00:49:42] 对
[00:49:43] 我会知道是因为
[00:49:44] 我去
[00:49:44] 大家要多题材
[00:49:45] 我去演讲
[00:49:46] 所以我提到他
[00:49:47] 然后后来这个
[00:49:47] 就比较大表长
[00:49:49] 对
[00:49:49] 就他人家是因为半导体
[00:49:51] 对
[00:49:52] 对啦
[00:49:54] 所以我们说
[00:49:54] 从签付精密
[00:49:56] 我们就可以知道
[00:49:56] 其实有一些
[00:49:57] 军工相关的概念
[00:49:59] 他其实有其他的本业
[00:50:00] 可以支持的话
[00:50:01] 那这种会比较
[00:50:03] 好一点点
[00:50:04] 即便是他没怎么涨
[00:50:05] 他可能基本上也会有一些
[00:50:07] 基本的一个股价的一个支撑
[00:50:11] 对
[00:50:11] 就像我们讲的时候
[00:50:13] 我收到那个国泰证据
[00:50:14] 传信说
[00:50:15] 恭喜您
[00:50:16] 你已经获得本月交易
[00:50:17] 数量上可以有
[00:50:19] 二三者手续被优惠
[00:50:20] 奇怪
[00:50:21] 我会没有申请
[00:50:21] 我也不这么大户
[00:50:23] 好
[00:50:23] 有在交易而已
[00:50:24] 好
[00:50:25] 这个突然之间收到这封信
[00:50:27] 觉得很有趣
[00:50:27] 然后也呼应一下
[00:50:29] 刚刚维泰讲的
[00:50:30] 其实维泰讲的
[00:50:30] 刚好又是我的反面
[00:50:31] 我刚刚讲的是说
[00:50:32] 虽然他在军工那块
[00:50:33] 可能有成绩
[00:50:34] 可是本业没有很好
[00:50:35] 但反过来
[00:50:36] 有人因为他的本业非常好
[00:50:38] 所以军工一点火
[00:50:39] 他是好上家
[00:50:40] 好
[00:50:41] 这个也是有蛮多公司
[00:50:43] 在今年的一个利基
[00:50:44] 例如说
[00:50:46] 我有先进封装
[00:50:47] 我也有记忆体
[00:50:49] 我也有散出型封装
[00:50:51] 对不对
[00:50:51] 我有做PCB设备
[00:50:53] 我有做光电设备
[00:50:54] 光电设备已经不流行了
[00:50:55] 可是后来呢
[00:50:57] 我也有半导体设备
[00:50:58] 就是今年这很多题材
[00:51:01] 其实我觉得蛮赞的
[00:51:02] 你知道吗
[00:51:03] 好那最后我们来
[00:51:04] 念一个留言
[00:51:05] 做一个温馨的结束
[00:51:07] 这位朋友他说
[00:51:08] 听我的procast
[00:51:09] 和理财导人秀
[00:51:10] 好一段时间了
[00:51:11] 2023年踏入股市
[00:51:12] 本来都没有想过
[00:51:14] 自己会踏入股市
[00:51:15] 因为家里
[00:51:15] 在2023年发生了一些事情
[00:51:17] 所以自己要思考
[00:51:18] 想办法多一点收入
[00:51:20] 或者是努力的存钱
[00:51:22] 当初很单纯想存股
[00:51:24] 利息比定存高
[00:51:25] 我就满足
[00:51:26] 结果快一年了
[00:51:28] 发现自己还是喜欢
[00:51:29] 有点刺激
[00:51:30] 没有错
[00:51:31] 这就是所有人的心声
[00:51:33] 所以他就会像平常
[00:51:35] 小小买运彩
[00:51:36] 有赚就当餐费
[00:51:37] 也不是乱买
[00:51:40] 这边比较没有分享买什么
[00:51:41] 可能就是会有
[00:51:42] 可能如我们刚刚讲的
[00:51:43] 用右侧的方式
[00:51:44] 热门股的方式
[00:51:45] 买一些
[00:51:46] 那这边很想跟我
[00:51:48] 还有所有的达人们
[00:51:49] 说这些谢谢
[00:51:50] 因为接触股市的三年
[00:51:52] 才有能力
[00:51:53] 在我的妈妈开刀
[00:51:54] 需要用钱的时候
[00:51:55] 我不用到处筹钱
[00:51:57] 不知道我们讲到父母
[00:51:58] 会觉得有点鼻酸
[00:51:59] 也有能力帮妈妈
[00:52:02] 在医院请看护
[00:52:03] 让我和家人
[00:52:04] 可以安心的上班
[00:52:05] 本身是个寿星阶级
[00:52:06] 刚踏入股市的
[00:52:07] 本金很少
[00:52:08] 每个月都是硬把钱
[00:52:10] 存出来
[00:52:10] 然后拿来存股票
[00:52:12] 慢慢的到2024年
[00:52:14] 才开始用另外一点资金
[00:52:15] 用零股来做操作
[00:52:16] 当然刚开始
[00:52:17] 也是乱做一通
[00:52:18] 那今年开始有点
[00:52:19] 抓出自己的操作方式
[00:52:21] 工作忙
[00:52:22] 多买些主动式ETF
[00:52:23] 有时间研究个股
[00:52:24] 先买族群的龙头
[00:52:26] 小金额试试看
[00:52:27] 偶尔搭配买一些
[00:52:29] 强势族群的权证
[00:52:31] 自己也慢慢在影响
[00:52:33] 身边的朋友
[00:52:34] 没时间看盘
[00:52:35] 没有很多资金入场
[00:52:36] 都没有关系
[00:52:38] 每个月慢慢从小金额
[00:52:39] 开始买ETF
[00:52:40] 那也很谢谢赵豪和古货仔
[00:52:42] 每天陪伴我下班的
[00:52:44] 遥远路程
[00:52:45] 我觉得这样做法很好
[00:52:47] 我听到这个故事
[00:52:48] 我也真的觉得
[00:52:49] 非常的一个感动
[00:52:51] 因为其实家人
[00:52:54] 是我们最最最最珍惜的
[00:52:56] 这一个人事物
[00:52:58] 其中的之一
[00:52:59] 那尤其是又是自己的父母
[00:53:01] 但我觉得最尴尬的
[00:53:04] 就是说
[00:53:04] 如果你这个家人需要用钱
[00:53:06] 尤其是在看病的时候
[00:53:07] 他没有用钱
[00:53:09] 这真的是
[00:53:10] 我们常常讲说
[00:53:11] 这个一文钱逼死
[00:53:13] 英雄汉
[00:53:14] 对 我觉得这个
[00:53:15] 这个就是一个
[00:53:17] 很好的一个例子
[00:53:18] 所以我个人是觉得说
[00:53:20] 我常开玩笑说
[00:53:23] 输到用时放很少
[00:53:24] 钱也是
[00:53:26] 所以
[00:53:26] 对
[00:53:27] 所以这个
[00:53:29] 准备投资这件事情
[00:53:31] 其实像对我来讲
[00:53:32] 我其实是
[00:53:33] 一直都觉得说
[00:53:34] 投资是越早开始越好
[00:53:36] 然后尤其是在
[00:53:37] 小朋友
[00:53:38] 小朋友的开始的时候
[00:53:40] 是最好的
[00:53:41] 我稍微扯远一点
[00:53:44] 我觉得我现在在教学的过程当中
[00:53:47] 我碰过很多的这种所谓的资本市场
[00:53:49] 或者股票市场的小白
[00:53:51] 他们的共同的一个情况就是
[00:53:54] 他们的父母都不太懂投资
[00:53:56] 对
[00:53:57] 所以他才会在三四十岁
[00:54:00] 还是这种所谓的股市小白
[00:54:02] 所以我觉得
[00:54:03] 我们现在的这个
[00:54:05] 投资朋友
[00:54:07] 我们在学习投资的时候
[00:54:09] 其实对我来讲
[00:54:10] 我其实也是一种身教
[00:54:12] 是
[00:54:12] 我希望让我的小朋友知道
[00:54:15] 我们可以从
[00:54:16] 股票市场或资本市场里面
[00:54:19] 利用正确的方法
[00:54:20] 来去就是
[00:54:22] 改善我们的生活也好
[00:54:25] 或者是达到一些
[00:54:27] 某些的一个理财的
[00:54:28] 一个财富上的目标
[00:54:30] 我觉得我们现在除了为了自己
[00:54:32] 的这个财富的增加累积之外
[00:54:35] 我觉得对我们下一代的影响
[00:54:37] 也很重要
[00:54:38] 所以这个也是我为什么会一直坚持的
[00:54:41] 在这个教学的这一块
[00:54:44] 走下去的另外一个背后的动力
[00:54:47] 好
[00:54:47] 那大家有福气了
[00:54:49] 有没有人想要去现场赌维泰的
[00:54:51] 好
[00:54:52] 维泰有一个讲座
[00:54:54] 有一个见面会是免费的
[00:54:55] 是什么时候呢
[00:54:57] 对
[00:54:57] 维泰跟这个Smart
[00:54:59] 这个致富
[00:55:00] 是直播不是见面会
[00:55:02] 它是线上的
[00:55:04] 线上的
[00:55:04] 它是一个线上的免费直播
[00:55:06] 对可以
[00:55:07] 可以
[00:55:07] 好
[00:55:08] 对
[00:55:08] 它是线上的
[00:55:09] 线上的
[00:55:10] 在7月13号礼拜一的晚上8点
[00:55:13] 是
[00:55:13] 那这次的主题就是
[00:55:15] 台股的下半年的双布局
[00:55:18] 主要是Focus在出全席
[00:55:21] 是
[00:55:21] 还有第三季的一个
[00:55:23] 选股的一个布局
[00:55:24] 嗯
[00:55:24] 会跟大家分享一下
[00:55:26] 我如何去挑选就是
[00:55:27] 比较高胜率的这些填席的股票
[00:55:30] 还有可能的一些下半年的
[00:55:32] 潜力黑马股
[00:55:33] 是
[00:55:33] 对
[00:55:34] 那有兴趣的这个投资朋友可以去上这个商周Smart的一个网站上面去去关心这个所谓的一个报名的一个方式
[00:55:45] 好
[00:55:45] 而且是晚上8点请大家如果是电视要开着理财大人秀
[00:55:50] 啊真的
[00:55:51] 网路可以跟围台面对面
[00:55:55] 好
[00:55:55] 那我们今天也很感动分享了这位网友的心情
[00:55:59] 也非常开心
[00:56:00] 就是我们的节目可以帮助到大家
[00:56:03] 这个高龄化社会了
[00:56:05] 有家里面有长辈要照料
[00:56:07] 是一个比较沉重的议题
[00:56:09] 也希望大家有足够的金钱收入
[00:56:12] 投资的所得
[00:56:13] 让自己的家变得更好哦
[00:56:15] 那我们今天古货仔就到这边了
[00:56:17] 大家拜拜
[00:56:18] 谢谢赵华
[00:56:19] 拜拜
[00:56:19] 出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出出
