[00:00:00] 欢迎收听
[00:43:32] 我们整个把它列出来之后
[00:43:35] 你会发现说
[00:43:36] 这些绩效表现良好的基金
[00:43:39] 这个非常的吓人
[00:43:41] 它整体的绩效的话
[00:43:43] 大概都能够来到九成以上的一个水准
[00:43:46] 九成
[00:43:46] 今年以来
[00:43:47] 已经九成了
[00:43:49] 这个是以单比来计算
[00:43:51] 定期定额也许没那么高
[00:43:52] 但还是蛮亮眼的
[00:43:54] 对
[00:43:54] 但是你单比投入绩效好的话
[00:43:57] 你定期定额的话
[00:43:57] 自然也不会差到哪里去
[00:43:59] 所以我们来帮各位简单的介绍一下
[00:44:03] 这些TISA级别的基金
[00:44:04] 到底有哪一些
[00:44:06] 在今年以来帮大家赚金的
[00:44:08] 非常好的一个绩效表现
[00:44:10] 而且各位请帮我注意一下
[00:44:11] 现在根本年还走不到一半
[00:44:14] 年还没有走到一半
[00:44:16] 对还没到六月底
[00:44:18] 就已经帮各位赚了接近九成的一个绩效
[00:44:21] 难道这些产品不值得你好好的去研究一下吗
[00:44:25] 比如说像有一档的话
[00:44:27] 绩效今年非常强的
[00:44:28] 这个斯罗德台湾乐活中小基金
[00:44:31] TISA类型
[00:44:32] 一看到中小就知道了
[00:44:33] 对
[00:44:33] 那今年以来的话赚了142%
[00:44:36] 那还有另外几档的话呢
[00:44:42] 他其实绩效表现也是不错的
[00:44:43] 比如说像元大台湾高股息
[00:44:45] 优质龙头基金
[00:44:46] 这个大概也赚了112%左右
[00:44:49] 他虽然诉求高股息
[00:44:51] 但是他是自动把你把息就放回去了
[00:44:53] 没有发嘛
[00:44:54] 对不对
[00:44:54] 对对对
[00:44:55] 那他的话呢
[00:44:56] 主要也是针对那个龙头全职股的部分
[00:44:59] 去帮你做投资
[00:45:00] 事实上这个产品的话呢
[00:45:02] 我们在很早以前也有介绍过
[00:45:04] 他虽然挂着高股息
[00:45:07] 可是呢
[00:45:07] 他又不完全是一档高股息的一个产品
[00:45:10] 甚至非常特殊
[00:45:11] 各位有兴趣可以去研究一下
[00:45:14] 那其他还有很多呢
[00:45:16] 各位比较常听到的
[00:45:17] 比如说像永丰的中小基金啊
[00:45:20] 或是呢凯基的台湾金五门基金
[00:45:23] 对金五门还蛮有名
[00:45:23] 因为他名字那时候取得
[00:45:24] 我觉得很有趣
[00:45:25] 对对对
[00:45:26] 金五门
[00:45:27] 那还有说比如说像什么
[00:45:28] 野村的优质基金啊
[00:45:31] 那里面的话呢
[00:45:32] 有一档啊
[00:45:33] 今年的瞩目度非常的高啊
[00:45:36] 像你不是经常在翠上面一直划人家
[00:45:39] 看人家到底在讲些什么有的没的吗
[00:45:42] 那你在潜水的过程当中
[00:45:43] 你帮我注意看
[00:45:44] 今年呢
[00:45:45] 富华有一档基金啊
[00:45:47] 不知道为何
[00:45:48] 突然受到了各大翠有的吉利的追捧
[00:45:53] 是不是有阳王军
[00:45:54] 好没有啊
[00:45:54] 这档的话呢
[00:45:55] 叫做富华的全方位基金
[00:45:57] 是不是跟991比啊
[00:45:59] 因为991很夯啊
[00:46:01] 没有因为呢
[00:46:02] 某位知名的经理人跳槽
[00:46:04] 有有有
[00:46:05] 我有看到大家讨论
[00:46:06] 对对对
[00:46:06] 跳槽到这一档基金里面去的话呢
[00:46:09] 结果呢
[00:46:10] 顺手就交出了一波还不错的绩效表现
[00:46:13] 所以呢
[00:46:14] 这一档基金的话呢
[00:46:16] 在脆的讨论度上面的话呢
[00:46:19] 事实上也是非常的居高不下
[00:46:21] 那其实呢
[00:46:22] 我们在上面列的这些
[00:46:24] 我非常想说
[00:46:26] 把所有的基金都念一遍
[00:46:28] 给各位听一遍
[00:46:29] 不过
[00:46:30] 我们这个Podcast的话呢
[00:46:33] 让大家缺查一下
[00:46:33] 主要也不是在介绍这些相关的一个产品
[00:46:36] 比较特殊的
[00:46:37] 我们大概挑出来念给各位参考
[00:46:40] 那其他的部分的话呢
[00:46:41] 我觉得各位可以直接进到
[00:46:43] 基富通的平台里面
[00:46:45] 去做查询的一个动作
[00:46:46] 它里面的话
[00:46:47] 有非常完整的一些
[00:46:49] 基金体检的功能
[00:46:51] 基金排名的功能
[00:46:52] 还有基金比较的一个功能
[00:46:54] 可以方便呢
[00:46:55] 各位呢
[00:46:55] 去找出呢
[00:46:57] 你心中理想的那一档基金
[00:46:58] 其实我觉得基富通一路走来不容易啦
[00:47:02] 因为他刚刚就讲了
[00:47:03] 例如说
[00:47:03] 大家以前可能习惯在银行买基金
[00:47:05] 也有人可能直接杀到投信去问
[00:47:08] 怎么买他们家的基金
[00:47:09] 诸如此类
[00:47:10] 它等于整合了很多很多的功能
[00:47:13] 然后各家的基金
[00:47:14] 现在应该超过5000档产品
[00:47:15] 在这个平台上可以买到
[00:47:17] 还要降管理费
[00:47:18] 还要降手续费
[00:47:20] 就是不能倒呢
[00:47:22] 对
[00:47:23] 那也有APP
[00:47:25] 也有官方网站
[00:47:27] 像我最早是在官方网站上面下单
[00:47:29] 我还是比较习惯操作这个电脑系统
[00:47:32] 但是也有APP
[00:47:33] 所以如果习惯用手机的朋友
[00:47:35] APP也下载起来
[00:47:36] 对不对
[00:47:37] 两个管道都可以
[00:47:38] 我跟你讲
[00:47:39] 像之前啊
[00:47:40] 因为我会扣基付通款项的
[00:47:42] 是某个某大行库的银行
[00:47:44] 然后那时候我要买房子的时候啊
[00:47:46] 我就把基金都赎回
[00:47:48] 然后把那个户头都清空
[00:47:49] 去付了那个投期这样子
[00:47:51] 可是后来我就又把钱赶快再存回去
[00:47:54] 对
[00:47:54] 赶快再存回去
[00:47:56] 越存越多越存越多
[00:47:57] 就是要来扣这个基金
[00:47:58] 所以我觉得大家认识一下
[00:48:00] 基付通这个平台
[00:48:01] 我想已经非常多人在上面使用了
[00:48:03] 更要认识一下
[00:48:05] TISA级别的基金
[00:48:06] 它的好处跟优点
[00:48:08] 像我这一种非常喜欢追求绩效
[00:48:11] 我也不太想要因为习导致磕睡的人
[00:48:14] 然后是非常适合的
[00:48:15] 尤其如果还是小资组的话
[00:48:17] 就更为适合了
[00:48:19] 那事实上呢
[00:48:20] 在基付通的平台里面
[00:48:22] 它不是说呢
[00:48:24] 只有帮你把整个费用率
[00:48:26] 尽可能砍到最低
[00:48:27] 它里面的话还有很多非常强悍的配套的功能
[00:48:31] 比如说呢
[00:48:31] 比如说呢
[00:48:32] 我们在刚刚有讲到了
[00:48:33] 它有一个低档自动扣的一个功能
[00:48:36] 它就是等同呢
[00:48:37] 协助你在一个价格比较低档的时候
[00:48:40] 透过连续性的扣框
[00:48:42] 帮你累积更多的一个单位
[00:48:44] 那你在执行这个所谓的微效曲线的过程当中
[00:48:47] 你后面的一个绩效可以有加速成长的一个空间
[00:48:50] 除此之外
[00:48:52] 还有一个特殊的功能
[00:48:54] 非常受到现在年轻投资朋友的一个欢迎
[00:48:58] 什么
[00:48:59] 这个功能呢
[00:49:00] 叫做基金借贷的功能
[00:49:02] 好像有一次我们有聊过这个事情
[00:49:05] 对
[00:49:05] 那其实以前呢
[00:49:06] 我们谈到借贷了
[00:49:07] 大概都只是锁定在像股票啦
[00:49:11] 或者像ETF啊
[00:49:13] 你可以去做直押的一个动作
[00:49:15] 现在直押费用也越来越比利率越来越高了
[00:49:18] 对
[00:49:18] 因为还是要做一些风险上面的控管嘛
[00:49:20] 但是呢
[00:49:21] 从来都没有人想过啊
[00:49:23] 有人会拿基金去做直押的一个动作
[00:49:26] 因为以前没有开放这个功能嘛
[00:49:28] 对不对
[00:49:29] 可是呢
[00:49:30] 基富通的平台的话
[00:49:31] 我觉得他非常勇于去做一些金融上面的创新
[00:49:36] 那在这个部分的话呢
[00:49:38] 他跟元大政经有一个非常密切的合作
[00:49:41] 然后呢
[00:49:41] 推出了一个基金借贷的功能
[00:49:44] 也就是说
[00:49:44] 你在基富通的平台里面
[00:49:47] 假设呢
[00:49:47] 你买了基金相关的一个产品
[00:49:50] 可是呢
[00:49:50] 你如果临时有一些资金上面的一个需求
[00:49:53] 以前你能够怎么做
[00:49:55] 你以前只能够把你手上的部位卖掉啊
[00:49:58] 你才能够呢
[00:49:59] 把钱换回来
[00:50:00] 才能够去做一些其他的事情
[00:50:02] 可是现在完全都不需要了
[00:50:04] 你如果还非常看好你手中的这个部位
[00:50:07] 觉得说呢
[00:50:08] 我今天资金的需求只是一个短期的
[00:50:11] 甚至呢
[00:50:11] 我只是想要呢
[00:50:12] 针对我现有的部位
[00:50:14] 我看好他
[00:50:14] 我想去做杠杆的话
[00:50:16] 在基富通的平台里面
[00:50:17] 他就有这个所谓的基金借贷的功能
[00:50:20] 可以直接呢
[00:50:21] 满足你这方面的需求
[00:50:22] 你不需要动到你原本的一个部位
[00:50:24] 你就可以能拿到你想要的一个
[00:50:27] 那个资金
[00:50:28] 来做一些其他相关的一个运用
[00:50:31] 我觉得这个部分的话呢
[00:50:32] 是对一些年轻的投资朋友的话呢
[00:50:35] 是一个非常有吸引力的功能
[00:50:37] 好当然借贷
[00:50:38] 我们还是要强调有借贷的风险
[00:50:40] 对当然
[00:50:40] 对不过如果是基金类的话
[00:50:43] 因为他已经是一篮子的股票嘛
[00:50:44] 是的
[00:50:45] 相对之下
[00:50:46] 对不对
[00:50:46] 这个借贷大家去评估一下
[00:50:48] 可以有效的放大自己的资金
[00:50:50] 还是要记得借贷的风险哦
[00:50:51] 好那今天很开心
[00:50:53] 这个谷虞
[00:50:54] 不是我不约他哦
[00:50:55] 是他很难约
[00:50:56] 好来帮我们讲了
[00:50:59] 他对台股整体评价提升的看法
[00:51:02] 因为很多价值型的投资人
[00:51:04] 可能真的会有点犹豫
[00:51:06] 不知道该如何投资
[00:51:07] 现在要知道的是思维得改变
[00:51:09] 对不对
[00:51:09] 而且台股的市值
[00:51:10] 跟台股现在的成交量
[00:51:12] 跟以前是完全不一样的
[00:51:13] 然后呢
[00:51:14] ETF很热没有错
[00:51:15] 最近的基金规模也在长大
[00:51:17] 因为市场是很聪明的
[00:51:18] 发现ETF虽然交易
[00:51:20] 可能大家会觉得挂在台股市场
[00:51:21] 随时交易很方便
[00:51:23] 可是比起绩效
[00:51:24] 发现不配息的这些TESA级别的基金
[00:51:26] 角出了更厉害的绩效的时候
[00:51:28] 哇
[00:51:29] 网路上讨论度也非常的高哦
[00:51:31] 不过赵豪和谷虞
[00:51:32] 也是要告诉大家
[00:51:33] 投资一定有风险的哦
[00:51:34] 基金投资是
[00:51:35] 有赚有赔
[00:51:36] 申购钱应该向月公开说明书
[00:51:39] 我最喜欢念这段了
[00:51:40] 这段小时候在那个
[00:51:43] 听广播啊
[00:51:44] 什么时候听到
[00:51:44] 都觉得还要加快速度
[00:51:46] 对对对
[00:51:47] 超帅的
[00:51:47] 要念过去
[00:51:48] 好
[00:51:49] 那我们今天古后仔就到这边了
[00:51:50] 我们下次再会咯
[00:51:51] 拜拜
[00:51:51] 拜拜
