[00:00:00] 欢迎收听
[00:40:17] 虽然我们都知道
[00:40:18] 大家很喜欢听产业
[00:40:20] 听个股很刺激
[00:40:21] 可是有时候
[00:40:22] 最简单的方式
[00:40:23] 也是一个最稳定的方式
[00:40:25] 而能悟到这一点
[00:40:27] 我觉得不是很
[00:40:28] 其实不是很简单
[00:40:29] 对啊
[00:40:30] 所以我觉得
[00:40:31] 但像刚刚提到
[00:40:32] 最近行情比较修正
[00:40:34] 那我觉得大家可能会面临到一个问题
[00:40:36] 就是
[00:40:36] 那既然很多股票跌下来
[00:40:39] 我们到底该接什么样的股票
[00:40:40] 所以目前来看
[00:40:42] 我觉得
[00:40:42] 大家就是还是要找到一个稳定的方法
[00:40:44] 像刚刚那一位朋友分享的
[00:40:46] 我觉得定期定额是一个好的方法
[00:40:48] 那只是说
[00:40:49] 有些股票可不可以定期定额去接它
[00:40:52] 我觉得还是回归到
[00:40:53] 如果你没有把握接ETF
[00:40:54] 如果有把握的话
[00:40:55] 我觉得最好的方法就是接
[00:40:57] 那种所谓的产业龙头
[00:40:58] 所以你去接台达店
[00:41:01] 接台光店
[00:41:01] 接台积店
[00:41:02] 我觉得其实你定期的定额去接
[00:41:04] 其问题都不会太大
[00:41:05] 那我常常在最近
[00:41:07] 因为我们也有很多的这种
[00:41:08] 可能粉丝留言啊
[00:41:09] 会问一些问题
[00:41:11] 你会发现到
[00:41:11] 某一些人就会对某些个股
[00:41:14] 有特别的执念
[00:41:15] 对
[00:41:16] 就是他就会怎么问
[00:41:17] 就是你发现这个人怎么问
[00:41:18] 就是那两档股票
[00:41:19] 那一档股票
[00:41:20] 那代表说
[00:41:21] 我觉得有些人可能在股票的投资上面
[00:41:24] 可能买到有感情了
[00:41:26] 那买到有感情
[00:41:26] 我觉得是一个蛮大的风险
[00:41:29] 因为你很容易就会
[00:41:30] 因为你觉得这家公司好
[00:41:32] 但是他不一定是产业当中具备代表的
[00:41:35] 那你就会越接越多
[00:41:36] 接到最后你已经不知道该怎么处理了
[00:41:38] 所以我觉得现在的状况当中
[00:41:41] 当然大家会觉得台股拉回来了
[00:41:43] 可以找到便宜的股票可以买
[00:41:45] 但如果你对产业不够了解
[00:41:47] 或对公司不够了解的话
[00:41:49] 我觉得建议一般都先找龙头
[00:41:51] 所以你看被动元件拉回来
[00:41:53] 你如果问我要可以接什么股票
[00:41:54] 我还觉得国区还是比较好的选择
[00:41:56] 虹波虽然还是相对很强势
[00:41:58] 对 虽然很高
[00:41:58] 但是他如果大幅度拉回的话
[00:42:00] 你就要买国区比较安心
[00:42:02] 你看当初两三百块的时候
[00:42:04] 你接国区就觉得
[00:42:05] 我再怎么样就是顶多它不会涨
[00:42:07] 但它真的涨上去的话
[00:42:08] 你就会有很好的报酬
[00:42:10] 但现在未接不太一样
[00:42:11] 但是我觉得以这样的角度来看
[00:42:13] 你会发现到
[00:42:14] 我们讲以胜率来说
[00:42:16] 你接产业龙头
[00:42:17] 当然胜率就会比较高
[00:42:18] 你接的是产业第二线第三线
[00:42:20] 那真的我觉得运气成本就会比较高
[00:42:23] 所以大家可能在这个时间点上面
[00:42:26] 可能会觉得有点不舒服
[00:42:27] 但是我觉得在这样的一个行情
[00:42:31] 刚好在降温的时候
[00:42:32] 刚好也可以去检视一下
[00:42:33] 你如果真的手上部位很多
[00:42:35] 然后最近会觉得跌个一天
[00:42:38] 就开始觉得很痛苦的时候
[00:42:40] 就像刚刚赵华讲的
[00:42:41] 我觉得可能要适度
[00:42:42] 去做一些减压的动作
[00:42:44] 去做一些持股的调整
[00:42:45] 那如果说你真的对这个产业看好
[00:42:47] 那尽量选择龙头股去低接
[00:42:50] 我觉得是比较好的方法
[00:42:51] 好 我其实上礼拜一
[00:42:52] 就有一个感受
[00:42:54] 因为我上礼拜一
[00:42:55] 以账面的获利来说
[00:42:56] 就是在创新高
[00:42:57] 但那一天我就有一个感受是
[00:43:00] 我只要遇到我的账面
[00:43:02] 是创新高的时候
[00:43:03] 就是回档
[00:43:04] 真的喔
[00:43:05] 就是那种有感新高
[00:43:07] 真的新高
[00:43:08] 因为上礼拜要涨一千多点
[00:43:10] 对不对
[00:43:10] 要不要调节一点
[00:43:12] 可是那个时候
[00:43:13] 你又会不太想要
[00:43:14] 就是大幅调节
[00:43:16] 因为整个势头看起来很旺
[00:43:18] 所以你通常都是
[00:43:19] 我们常常讲说
[00:43:20] 好 标股为什么破五日均
[00:43:22] 才要去卖
[00:43:23] 才不至于是
[00:43:24] 以在上涨的过程中
[00:43:26] 把它卖掉
[00:43:26] 所以在大涨
[00:43:27] 你的获利创新高那一天
[00:43:29] 你有意识的调节
[00:43:30] 当然可以
[00:43:31] 有的人就说
[00:43:31] 就是一个感觉
[00:43:32] 就是一个感觉
[00:43:33] 我那时候要卖掉
[00:43:34] 虽然这股票没有走路
[00:43:35] 还是要卖掉
[00:43:35] 那也可以
[00:43:36] 但是我就是属于那一种
[00:43:38] 它真的弯下来了
[00:43:39] 破了短均
[00:43:40] 就像我讲
[00:43:41] 我那些试吃的菜好了
[00:43:43] 因为不熟
[00:43:43] 那破了短均
[00:43:44] 那把它砍掉好了
[00:43:46] 我是属于这一种
[00:43:47] 所以它可能
[00:43:47] 不会卖在
[00:43:48] 获利创新高那一天
[00:43:50] 但是好几次
[00:43:51] 我只要看到获利创新高
[00:43:53] 我就想
[00:43:54] 嗯
[00:43:54] 那好像通常都是
[00:43:55] 伴随回档
[00:43:56] 这次也是
[00:43:57] 所以下次我会注意
[00:43:58] 下次也许就在那一天
[00:44:00] 做一点点的调节
[00:44:01] 不过呢
[00:44:02] 我觉得还是回到
[00:44:03] 像有人也问说
[00:44:05] 看你们都蛮神情自若的
[00:44:07] 那你们遇到
[00:44:08] 这个一下回了四五千点
[00:44:09] 你们会调节吗
[00:44:10] 那我必须讲
[00:44:11] 不一定是在回档
[00:44:12] 四五千点的时候调节
[00:44:14] 回档四五千点的时候
[00:44:15] 我可能会等一下嘛
[00:44:17] 第一个是
[00:44:18] 如果你要找调节
[00:44:19] 就是刚刚其实汉伟也有讲
[00:44:21] 他有一些股票
[00:44:21] 就是像我刚刚讲破五菌
[00:44:23] 刚开始转弱
[00:44:24] 你就要调节
[00:44:25] 第二个
[00:44:25] 是不是平常你就有
[00:44:26] 停利的习惯
[00:44:27] 我觉得这个是讨论过
[00:44:29] 非常多次的
[00:44:30] 停利当然不是
[00:44:31] 那么简单的事情
[00:44:32] 像刚刚讲的破五菌
[00:44:33] 它也是一种停利啊
[00:44:34] 因为如果你前面
[00:44:35] 买得很低
[00:44:36] 或是你就是定期的
[00:44:37] 赚二十趴
[00:44:38] 把二十趴的部分
[00:44:39] 拿回来
[00:44:39] 那也是停利嘛
[00:44:40] 那很多人说
[00:44:41] 刚好没有赚到二十趴
[00:44:43] 才十八趴怎么好
[00:44:44] 当然它没有一个
[00:44:45] 非常标准的一条线
[00:44:47] 在那边
[00:44:48] 所以你可能要抓一下
[00:44:50] 对你来说
[00:44:50] 比较适合的停利方法
[00:44:52] 是什么
[00:44:52] 以及有的人说
[00:44:54] 与其停利
[00:44:55] 就抱上抱下
[00:44:56] 最后反正还是会创新高
[00:44:57] 那也可以
[00:44:58] 那代表你的抗压性
[00:44:59] 是可以让你做到
[00:45:00] 这件事情的
[00:45:01] 所以我觉得
[00:45:02] 跌四五千点
[00:45:05] 有没有做调节
[00:45:06] 第一个
[00:45:06] 它是不是有符合
[00:45:07] 你出场的条件
[00:45:08] 这个要想清楚
[00:45:09] 有就出场啊
[00:45:11] 对不对
[00:45:11] 然后呢
[00:45:12] 再来是
[00:45:12] 那跌四五千点的过程中
[00:45:14] 你要优先调节谁
[00:45:16] 我觉得这个也是一个想法
[00:45:18] 有人是觉得
[00:45:18] 我赚非常多了
[00:45:20] 所以它只要稍微有点回落
[00:45:21] 我觉得没有关系
[00:45:22] 即使会卖费
[00:45:23] 也就出去了
[00:45:23] 有人是觉得
[00:45:24] 我已经等它很久了
[00:45:27] 我是左侧没有错
[00:45:28] 可是左侧一路
[00:45:29] 剪到蛮熟悉的
[00:45:30] 我应该要调节一些
[00:45:31] 其实这也对
[00:45:32] 我们做左侧
[00:45:33] 不代表你
[00:45:34] 就是要越套越深
[00:45:35] 因为他有一个刚刚有讲
[00:45:37] 很多人留言是什么
[00:45:38] 即使你在跟他讲
[00:45:39] 这档股票短期内
[00:45:40] 看起来不太会有振作
[00:45:41] 他还是不断地问你
[00:45:43] 因为他把钱都压在那上面了
[00:45:45] 然后可能一百块买了
[00:45:47] 八十块买了
[00:45:48] 五十块更买了
[00:45:49] 那现在越套越多
[00:45:51] 部位越来越大
[00:45:52] 那怎么办
[00:45:53] 千万不要让自己陷入
[00:45:54] 这样的一个状况
[00:45:56] 甚至像有一段时间
[00:45:58] 船产也在涨的时候
[00:45:59] 我手上还有一点点船产
[00:46:00] 我就趁它在涨的时候
[00:46:02] 我就先把它
[00:46:03] 趁势把它卖掉
[00:46:05] 少亏一点就卖掉了
[00:46:06] 我觉得要有一些想法
[00:46:07] 让你手上的组合
[00:46:09] 是你在这种行情里面
[00:46:11] 你的情绪不会受到干扰的
[00:46:13] 大概都是
[00:46:14] 有时候觉得自己很老生常谈
[00:46:16] 可是真的就是
[00:46:18] 为什么从四万八到四万四
[00:46:21] 这一段大家感受很差
[00:46:23] 就是因为高档
[00:46:24] 大家累积的套劳太多
[00:46:25] 所以再度地跟大家分享
[00:46:27] 对啊
[00:46:28] 所以我觉得简单
[00:46:29] 我跟大家分享我们的做法
[00:46:31] 就是说
[00:46:31] 其实大家有听过
[00:46:32] 涨时重视跌时重视
[00:46:34] 所以你当发现到
[00:46:36] 个股也好或大盘也好
[00:46:37] 乖离率过大的时候
[00:46:38] 一定要以技术面的进出
[00:46:40] 当作严格的规范
[00:46:42] 所以你说
[00:46:43] 你说这个行情
[00:46:44] 你的股票已经跟基线
[00:46:45] 惯例50%了
[00:46:46] 这时候你从基本面营收来看
[00:46:48] 我觉得就已经太慢了
[00:46:49] 因为可能
[00:46:50] 所有的基本面力度
[00:46:51] 都已经反映股价上面
[00:46:52] 所以这时候
[00:46:53] 一旦破五日线
[00:46:54] 你就要想说
[00:46:54] 一定有人在跑
[00:46:55] 你就跟着跑
[00:46:56] 你就不会受伤得太重
[00:46:57] 那跌时重视就代表
[00:46:59] 现在行情在跌的时候
[00:47:00] 什么股票你可以勇敢加
[00:47:02] 就一定是
[00:47:03] 你相信它的基本面
[00:47:04] 你认为它越来越好
[00:47:05] 股价已经跌到
[00:47:07] 它合理的价值以下
[00:47:08] 这时候左侧的一个进场
[00:47:10] 我觉得就会有
[00:47:11] 比较好的买点出现
[00:47:13] 所以我觉得
[00:47:14] 大家可能把这个准则抓住
[00:47:15] 就现在大盘
[00:47:16] 应该比较偏向
[00:47:17] 跌破月线关卡了
[00:47:19] 所以这时候
[00:47:19] 我觉得适合用
[00:47:20] 跌时重视的方法
[00:47:22] 你可能就不适合
[00:47:23] 用技术面的进出
[00:47:24] 那因为你说
[00:47:24] 现在都已经破基建
[00:47:26] 破半年线要不要砍
[00:47:27] 我觉得这时间
[00:47:27] 可能就不用砍了
[00:47:28] 因为你该砍的时间点
[00:47:30] 应该是当初
[00:47:31] 乖离过大
[00:47:31] 跌破五日线
[00:47:32] 跌破月线的时候
[00:47:33] 该砍
[00:47:33] 所以这时候跌下
[00:47:35] 你反而是要去看
[00:47:36] 它基本面是不是
[00:47:37] 能够支撑
[00:47:37] 现在股价合理的位阶
[00:47:39] 过去本一笔100倍
[00:47:40] 现在本一笔
[00:47:41] 修正到30倍
[00:47:42] 那你干嘛要砍它
[00:47:43] 你反而这时候
[00:47:44] 应该要去加码它
[00:47:45] 所以我觉得
[00:47:46] 可以用这个准则
[00:47:47] 在每个行情里面
[00:47:48] 去寻找
[00:47:48] 比较适合进出的方法
[00:47:50] 好
[00:47:51] 就是一样
[00:47:51] 投资没有报酬
[00:47:52] 最大化这件事情
[00:47:53] 投资只有最适化
[00:47:55] 就是最适合
[00:47:56] 你目前认知
[00:47:57] 到哪里来做
[00:47:59] 我看A盘
[00:48:00] 现在是小反弹
[00:48:01] 也希望这些
[00:48:03] 愤愤劳劳
[00:48:03] 赶快过去
[00:48:05] 信心恢复
[00:48:05] 不过我还是再度强调
[00:48:07] 这几次都没有真正的
[00:48:09] 把这个融资鱼额
[00:48:10] 或者是说
[00:48:11] 整个杠杆的问题
[00:48:12] 给降下来
[00:48:13] 所以我们还是一直在
[00:48:14] 累积着一个风险
[00:48:15] 往上走
[00:48:16] 不是不看好基本面
[00:48:17] 大家都知道
[00:48:17] 这话超级看好基本面
[00:48:19] 但是这些旁边的杂音
[00:48:21] 它其实是在累积的
[00:48:22] 它没有办法
[00:48:23] 因为一下子
[00:48:24] 好像要冲到5万点
[00:48:25] 或是接下来
[00:48:26] 如果假设
[00:48:26] 又连续几千点反弹好了
[00:48:28] 而消除掉
[00:48:29] 是不会的
[00:48:30] 它会越累积越多
[00:48:31] 那终有一天
[00:48:33] 它会形成一个
[00:48:34] 比较大的伤害
[00:48:35] 我不知道什么时候
[00:48:37] 可是还是大家
[00:48:38] 多多思考心里面
[00:48:39] 要有这样的认知
[00:48:40] 对啊
[00:48:41] 对啊
[00:48:42] 好那今天也谢谢阿伯哥
[00:48:44] 晚上很希望大家支持
[00:48:45] 我们的理财团圈
[00:48:46] 会有很多的图表
[00:48:47] 跟产业的分享哦
[00:48:48] 晚上见了
[00:48:49] 拜拜
[00:48:49] 好大家拜拜
