[00:00:00] 欢迎收听
[00:40:31] 你就有预估量
[00:40:32] 可以估值估算说
[00:40:34] 原来现在
[00:40:35] 今天的量
[00:40:36] 会比之前大过这个
[00:40:38] 两倍三倍
[00:40:39] 那代表说
[00:40:40] 资金好像真的有转过来
[00:40:41] 这时候进场基本上
[00:40:43] 可能就是
[00:40:44] 第一根的发动点的机会
[00:40:46] 比较大
[00:40:47] 那你就不用
[00:40:48] 先把资金丢在那边
[00:40:50] 等了一两个月
[00:40:51] 搞不好没发动
[00:40:51] 对 这是一个方法
[00:40:53] 对
[00:40:53] 那其他我倒觉得说
[00:40:56] 整个
[00:40:58] 运作来讲
[00:41:00] 还是
[00:41:00] 看高做低
[00:41:02] 对
[00:41:02] 就是说进场的时间点呢
[00:41:05] 基本上我当然会
[00:41:06] 找这种所谓的
[00:41:07] 之前曾经有强势过
[00:41:08] 因为会有轨迹嘛
[00:41:10] 就是说
[00:41:10] 这种强势鼓
[00:41:11] 在拉伸的轨迹够强
[00:41:13] 那它整理过后呢
[00:41:14] 如果它整理完
[00:41:15] 再发量攻击
[00:41:16] 它基本上
[00:41:17] 它的强度
[00:41:18] 应该也不会太弱
[00:41:20] 这样子
[00:41:20] 好 看高做低
[00:41:21] 我这边也想分享一下
[00:41:23] 因为最早
[00:41:24] 谁跟我讲连帽
[00:41:25] 其实连帽很早就有人讲了啦
[00:41:26] 因为那时候台药
[00:41:27] 连帽
[00:41:28] 台光电嘛
[00:41:29] 那其实台光电
[00:41:30] 我记得才从四五百块
[00:41:31] 然后才要可能一百出头
[00:41:34] 那时候的连帽是七十几
[00:41:36] 七十几块
[00:41:36] 好 从这时候开始
[00:41:38] 大家就会讲了嘛
[00:41:38] 后来就发动
[00:41:39] 对不对
[00:41:40] 那发动的时候
[00:41:40] 云翔哥就觉得
[00:41:41] 连帽实在落后
[00:41:42] 太离谱了
[00:41:42] 去年就讲了
[00:41:43] 所以我也买了连帽
[00:41:45] 但连帽是不是不动
[00:41:46] 真的它不动
[00:41:47] 它长得真的超级无敌慢的
[00:41:50] 不过
[00:41:51] 我比云翔哥
[00:41:52] 有一件事情
[00:41:53] 可能也不能说厉害
[00:41:55] 云翔哥一定比我厉害
[00:41:56] 就是我觉得
[00:41:57] 对啊
[00:41:57] 可是台光电跟台药
[00:41:58] 长那么多
[00:41:59] 我中间也有买过台药
[00:42:00] 台药也给我还不错的报酬
[00:42:02] 但是我一直死爆火爆
[00:42:03] 就是连帽
[00:42:05] 那个云翔哥跟艾伦知道
[00:42:07] 我还有连帽的时候
[00:42:08] 都吓呆
[00:42:08] 到今天
[00:42:10] 这个涨停
[00:42:11] 我都还有连帽
[00:42:13] 但是我想云翔哥
[00:42:14] 已经没有了
[00:42:15] 对
[00:42:16] 因为好
[00:42:17] 我的理念很简单
[00:42:18] 第一是
[00:42:19] 它当然一定是
[00:42:20] 大家都知道
[00:42:21] 像我的核心持股
[00:42:22] 可能我有比较多
[00:42:23] 是像ETF类的
[00:42:24] 或是像围绕在
[00:42:25] 台移电相关的
[00:42:26] 这个是我压得比较大的
[00:42:28] 那连帽
[00:42:29] 为什么我可以一直抱着
[00:42:30] 是因为我就不信
[00:42:32] 我就不信
[00:42:32] 台光电已经
[00:42:33] 4000 5000到6000
[00:42:35] 你连帽会
[00:42:35] 真的不起来
[00:42:37] 当然我也知道
[00:42:38] 连帽的业绩
[00:42:38] 相较之下
[00:42:39] 成长性比
[00:42:40] 他们两家差很多
[00:42:41] 可是这就是
[00:42:42] 我会死爆的
[00:42:43] 因为我看到很多人说
[00:42:44] 抱那么久
[00:42:45] 左侧交易
[00:42:46] 真的好痛苦什么的
[00:42:47] 大家要去思考
[00:42:49] 因为它同族群
[00:42:50] 就是非常的强
[00:42:51] 所以你就是要等它
[00:42:53] 当然
[00:42:53] 它有没有可能
[00:42:54] 成为这个族群里面
[00:42:55] 唯一不争气的
[00:42:56] 它是有可能的
[00:42:57] 但是我就有抱住
[00:42:59] 我每次看到连帽在大涨的时候
[00:43:01] 我就想跟云香哥说
[00:43:03] 我还有
[00:43:03] 但你已经没有了
[00:43:05] 所以说刚刚讲也对
[00:43:06] 就是说如果连帽真的
[00:43:07] 像你70起那个
[00:43:09] 你要抱到何时
[00:43:10] 抱半年
[00:43:10] 你会抱住
[00:43:10] 对 它都没有动
[00:43:11] 可是它真正
[00:43:12] 开始发动点了
[00:43:14] 你发现是100多块
[00:43:15] 那时候
[00:43:15] 这样开始供起来的时候
[00:43:16] 对 有效率
[00:43:17] 就是你可以找一些
[00:43:18] 就是它开始供这样的时候
[00:43:20] 我觉得机会点来讲
[00:43:22] 就是说可以缩短
[00:43:23] 你这个等待的时辰
[00:43:25] 好好好
[00:43:26] 我还有连帽
[00:43:28] 好 今天谢谢云香哥
[00:43:30] 也谢谢云香哥
[00:43:31] 跟大家分享很多的心法
[00:43:33] 希望对我们
[00:43:34] 古惑仔朋友所帮助
[00:43:35] 因为云香哥是属于
[00:43:36] 比较积极进出型的
[00:43:38] 我想也是可以带给大家
[00:43:39] 不一样的体验
[00:43:40] 好 那我们今天的节目
[00:43:42] 就到这边了
[00:43:43] 大家拜拜
[00:43:43] 拜拜
