[00:00:00] 欢迎收听
[00:36:18] 对
[00:36:19] 然后到现在
[00:36:20] 他说好像谁
[00:36:21] 谁
[00:36:21] 现在去参加他的毕业典礼了
[00:36:23] 我觉得群联比较麻烦的地方是
[00:36:25] 一是他是控盘OTC的要角
[00:36:28] 对
[00:36:28] 他曾经一度是OTC的市值第一大
[00:36:30] 那第二个是呢
[00:36:32] 我觉得如果你没有再做出新的故事
[00:36:35] 新的期待的话
[00:36:38] 那大家只会觉得说
[00:36:39] 还是把你当成过往的那种
[00:36:40] 比较传统型的记忆体
[00:36:43] 所以是放送过猛的问题吗
[00:36:45] 频率过猛的问题
[00:36:46] 因为像华邦店
[00:36:47] 他可能就是股东会前
[00:36:48] 大家开始又酝酿那个买气
[00:36:50] 股东会讲个好消息
[00:36:51] 他就上去
[00:36:52] 对
[00:36:52] 对
[00:36:53] 对
[00:36:53] 其实我个人是非常喜欢群联的
[00:36:56] 那你会发现说群联它跟
[00:36:59] 有一档
[00:36:59] 记忆体面刚才比较像是椅鼎
[00:37:01] 椅鼎都已经回到
[00:37:02] 前两天还回到快2000
[00:37:05] 不过椅鼎公控型的商品
[00:37:07] 我觉得还是真的有差
[00:37:08] 因为以前拜访过他们
[00:37:09] 他们有一万多个为客户开发的模具
[00:37:12] 然后两率还很高
[00:37:14] 所以以前长期来讲
[00:37:15] 他们这一块是很稳的
[00:37:16] 那你要讲两个比较近的就他们嘛
[00:37:19] 那我会觉得说他也已经追上来了
[00:37:22] 对
[00:37:22] 那我觉得企业联最终还是会上去的原因是因为
[00:37:26] 他毕竟他花了那么多的力气
[00:37:28] 去募了一个ECB
[00:37:29] 是
[00:37:30] 对
[00:37:30] 然后那个定价在3500块
[00:37:32] 3500块
[00:37:33] 对
[00:37:33] 3000多
[00:37:34] 然后那大家想
[00:37:35] 未来只要他配一些息出来
[00:37:37] 那个转换价是会往下降的
[00:37:39] 是
[00:37:39] 对
[00:37:39] 那我是觉得说
[00:37:41] 好
[00:37:41] 比如说他的未来一两年
[00:37:43] 他降到
[00:37:44] 转换价降到3000出头好了
[00:37:46] 那其实他只要拉到3500 3600
[00:37:48] 这些人就赚钱了
[00:37:49] 他最终的目的是要让这些肯支持他本业的人赚钱嘛
[00:37:53] 那赚多赚少我们先
[00:37:55] 不要想太多
[00:37:56] 但是至少让人家赚个两成走吧
[00:37:58] 以前我们在认ECB的时候
[00:37:59] 你不让我赚个两成
[00:38:00] 我干嘛要认
[00:38:01] 那我觉得
[00:38:02] 以这样的状态下呢
[00:38:03] 我觉得群年3000到3000
[00:38:05] 我这一块
[00:38:05] 应该是非常妥啦
[00:38:07] 哎呦
[00:38:07] 对
[00:38:08] 我自己是这样子想
[00:38:09] 这鸡腿又来了
[00:38:10] 对
[00:38:10] 我自己是这样子想
[00:38:11] 所以呢
[00:38:12] 在这一次他上到2880的时候
[00:38:15] 我那时候觉得他没有再上去
[00:38:17] 那时候借捐什么也都开始回博
[00:38:18] 我是觉得蛮可惜的
[00:38:19] 因为刚好跟着大盘一起下来
[00:38:21] 对
[00:38:21] 他比大盘还早下来
[00:38:23] 但是
[00:38:23] 我觉得大家未来看
[00:38:24] 群年也就把它当成一个
[00:38:26] 类似记忆体里面的ETF好了
[00:38:28] 他就是会慢慢涨上去
[00:38:29] 好
[00:38:29] 对
[00:38:30] 那其他的就是
[00:38:31] 像南亚科的华邦店
[00:38:32] 像最近大家都会看
[00:38:33] 如果你问我记忆体
[00:38:33] 因为太多你问我了
[00:38:34] 我觉得华邦店有可能
[00:38:36] 大家重新过来看
[00:38:37] 会看的比较多
[00:38:38] 会可能会看
[00:38:39] 他觉得有200到250块以上的价值
[00:38:41] 对
[00:38:41] 那大家可以参考看看
[00:38:43] 好
[00:38:43] 那今天送暖的是CPU对不对
[00:38:45] 对
[00:38:45] 今天送暖的是CPU
[00:38:46] CPU到底要怎么送呢
[00:38:47] 这次有个双脑筋
[00:38:48] 因为之前在涨的时候
[00:38:50] 我们常常讲这类型的股票
[00:38:51] 因为应用在2027 2028
[00:38:53] 才会放大嘛
[00:38:53] 所以它的势头很重要
[00:38:55] 所以一旦熄火
[00:38:56] 它有点呼应到你讲的
[00:38:59] 可能都不够
[00:39:00] 甚至有人跌的
[00:39:01] 我看现在应该
[00:39:02] 蛮多跌30 40%了
[00:39:04] 对
[00:39:04] 那够了吗
[00:39:06] 那最近有一些小作文
[00:39:07] 在攻击同样的事情
[00:39:09] 好两率啦
[00:39:10] 地盐啦
[00:39:11] 成本
[00:39:11] 知道啊
[00:39:12] 对啊
[00:39:13] 又不是不知道
[00:39:14] 他们那个上全
[00:39:15] 从它出来的时候
[00:39:16] 就什么都没有
[00:39:16] 到一些涨到1000块
[00:39:18] 没有赚钱
[00:39:18] 就是说跟台积电有合作
[00:39:20] 跟台积电有合作
[00:39:21] 也就撑了两年
[00:39:22] 你如果Care地盐的话
[00:39:23] 你从一开始
[00:39:24] 就不应该买光通
[00:39:24] 没错
[00:39:25] 因为从我2014年
[00:39:26] 进这一行的时候
[00:39:27] 连亚就说要做
[00:39:28] 西方子计划了
[00:39:29] 对
[00:39:30] 西方子计划
[00:39:30] 这个不是2020年之后的台词
[00:39:33] 拜托
[00:39:33] 这个有点像
[00:39:34] 我们看回Y2K时代
[00:39:35] 他在2014年
[00:39:36] 15年那时候
[00:39:37] 就说他要做了
[00:39:38] 你知道我们一个来宾
[00:39:39] 叫曲建仲曲博
[00:39:40] 曲博说他大学
[00:39:41] 后来念到博士的研究室的报告
[00:39:44] 就是专门供CPU
[00:39:45] 他说20几年过去了
[00:39:47] 都还没有做出来
[00:39:49] 所以这一次真的是要靠
[00:39:50] 有一个AI
[00:39:51] 这么样的这个伺服器
[00:39:53] 这么庞大的商机
[00:39:55] 来把它成型
[00:39:56] 而且现在是辉达
[00:39:57] 跟台积电背书
[00:39:58] 会做出来
[00:39:59] 好不好
[00:39:59] 至少会做出来
[00:40:00] 而且这两个是有钱烧的
[00:40:01] 是的
[00:40:02] 烧也帮你烧出来
[00:40:03] 因为呢
[00:40:04] 不然他们不烧出来
[00:40:04] 他们也没办法
[00:40:05] 前进下一代的东西了
[00:40:06] 是
[00:40:06] 对
[00:40:07] 所以我是觉得说
[00:40:08] 为什么这时候送完
[00:40:09] 回到我刚刚
[00:40:10] 我觉得逻辑要一致
[00:40:11] 就是说
[00:40:11] 他们本来都是涨
[00:40:13] 四五倍
[00:40:13] 五六倍以上的公司了
[00:40:14] 那这一波好不容易
[00:40:15] 咬到一次回档
[00:40:16] 你会发现前面
[00:40:17] 没什么回档
[00:40:17] 对
[00:40:18] 从去年到现在
[00:40:19] 没什么回档
[00:40:19] 那现在好不容易
[00:40:20] 回档一个
[00:40:20] 35%到40%了
[00:40:21] 第一个是
[00:40:22] 我抓住一个主轴
[00:40:24] 如果AI这个获利
[00:40:25] 要前行的话
[00:40:26] 第一个
[00:40:26] 辉达跟AI伺服器
[00:40:28] 亚马逊这些公司
[00:40:29] 要往前走
[00:40:29] 所以他们股价
[00:40:30] 要往前走
[00:40:31] 对吧
[00:40:32] 那他们这些公司
[00:40:33] 能生存下去的话
[00:40:34] 接下来就是看了
[00:40:36] 台湾一大堆零主件
[00:40:37] 对
[00:40:38] 那这些零主件
[00:40:39] 势必也要再继续
[00:40:40] 跟着往里面走
[00:40:42] AI伺服器里面零主件
[00:40:43] 所以不可能
[00:40:44] 你散热好
[00:40:45] 你记忆体好
[00:40:46] 你被动主动
[00:40:46] 这些都好
[00:40:47] 最后呢
[00:40:48] 你光通跟不上
[00:40:49] 我觉得是不合理的
[00:40:50] 就是钱在里面轮动而已
[00:40:52] 那现在的台湾的股市
[00:40:54] 目前少了外资的
[00:40:55] 买超的钱
[00:40:56] 所以有一些
[00:40:57] 这个族群
[00:40:59] 他一定会短时间被冷落
[00:41:01] 因为他现在变成
[00:41:02] 主动是ETF
[00:41:03] 是盘面主流
[00:41:04] 对不对
[00:41:04] 看上谁就大涨
[00:41:06] 看不起谁
[00:41:07] 就连麦
[00:41:07] 投信连麦就通通下去
[00:41:08] 因为光通就是投信连麦
[00:41:10] 对
[00:41:10] 那他卖完之后
[00:41:12] 你会发现说
[00:41:12] 他们就算卖了40%之后
[00:41:14] 好 止跌之后
[00:41:15] 相对于过去来讲
[00:41:17] 还是涨三四倍
[00:41:18] 是
[00:41:18] 对
[00:41:18] 那这时候代表什么
[00:41:19] 代表他一定有
[00:41:21] 基本面的提升
[00:41:22] 才会让他支撑到
[00:41:23] 现在的股价
[00:41:23] 所以我觉得说
[00:41:24] 就像那时候的记忆体
[00:41:25] 我觉得记忆体
[00:41:26] 如果以当时的群年
[00:41:28] 我记得那时候来的时候
[00:41:29] 才一千多块
[00:41:30] 从两千多修正
[00:41:31] 回一千多
[00:41:32] 我那时候就讲了一句话
[00:41:33] 我就说
[00:41:33] 每年可以赚三百块钱
[00:41:35] 以上的公司
[00:41:35] 未来赚三年
[00:41:36] 你说他从一千多
[00:41:38] 再跌回一千才合理
[00:41:39] 我分三年的股力
[00:41:41] 就把这间公司
[00:41:42] 重新再买下来了
[00:41:43] 我是老板
[00:41:44] 我都疯狂去贷款买了
[00:41:46] 所以不合理
[00:41:46] 他有买
[00:41:47] 对啊
[00:41:47] 其实两个老板有
[00:41:48] 26张不算好
[00:41:50] 对
[00:41:50] 所以我就觉得说
[00:41:52] 这个逻辑非常简单
[00:41:53] 那光通是
[00:41:54] 你要想
[00:41:55] 光通在什么
[00:41:56] 它是代表说
[00:41:58] 整个AI伺服器里面
[00:41:59] 它要进到
[00:42:00] 在下一个世代
[00:42:01] 下个世代的通讯方式
[00:42:02] 它是最重要的
[00:42:03] 对
[00:42:03] 它是最重要的
[00:42:04] 你记忆体这些东西
[00:42:05] 我都可以不改良
[00:42:06] 继续用原本的硬撑
[00:42:08] 你去扩散
[00:42:09] 可是你如果要
[00:42:10] 再进到下一代
[00:42:11] 你光通
[00:42:11] 你不从铜跳光通
[00:42:13] 那是很难的
[00:42:14] 所以我不太认为说
[00:42:15] 这个故事会断
[00:42:17] 我反而觉得
[00:42:17] 全部的产业的
[00:42:19] 基本面里面
[00:42:20] 光通跟载版
[00:42:21] 可能是走最远的
[00:42:22] 这是我的想法
[00:42:24] 是
[00:42:24] 对
[00:42:24] 因为我们台湾
[00:42:25] 现在红的记忆体
[00:42:26] 并不是走最前面的那一段
[00:42:27] 它是走中间的这个
[00:42:29] 中高阶的这个产品
[00:42:31] 可是光通跟载版
[00:42:34] 是走最新的产品
[00:42:35] 所以只要AI伺服器不断
[00:42:37] 这两个未来的远景就不能断
[00:42:39] 那我就觉得
[00:42:40] 它有机会都再长回来
[00:42:41] 所以我的逻辑是这样
[00:42:42] 好
[00:42:42] 逻辑很清楚
[00:42:43] 就是什么东西是技术领先
[00:42:45] 就更有机会
[00:42:46] 那当然我们光通
[00:42:47] 如果跟美股的光通比起来
[00:42:49] 不一定叫做技术领先
[00:42:50] 可是努力在做技术领先
[00:42:51] 因为我们有个谁
[00:42:52] 有个大哥叫台积电
[00:42:54] 他要扶植本土企业
[00:42:56] 这也是当初光通在涨的时候
[00:42:58] 我觉得非常重要的一个因素
[00:42:59] 因为他们有本益比可言
[00:43:01] 本益比50倍
[00:43:02] 100倍的比比皆是
[00:43:03] 可是如果今天是
[00:43:04] 大哥出来说
[00:43:05] 我要扶植这个产业
[00:43:06] 而且口中已经说出了
[00:43:08] 要即将进入到量产
[00:43:10] 那他就绝对在本土厂商里面的技术
[00:43:12] 大家不要担心
[00:43:13] 我觉得这个是一个很重要的指标
[00:43:15] 所以围绕着整个台积电的供应链
[00:43:18] 我觉得都是这样子的一个产品线
[00:43:20] 那你也可以理解
[00:43:21] 为什么你对被动元件就稍微比较没有兴趣
[00:43:23] 他长太怪
[00:43:26] 他中间没有那种介入的地方
[00:43:27] 我本来有蹲很久
[00:43:29] 对因为被动元件
[00:43:30] 第一是他在AI的运用里面
[00:43:32] 他本来就不是第一批要用到的
[00:43:33] 改朝换代的元件
[00:43:35] 他是用量先提升嘛
[00:43:36] 那规格要提升的话
[00:43:38] 我们还是得先看太阳用电啦
[00:43:40] 春田啦
[00:43:40] 然后再来是国具
[00:43:41] 那其他的小厂说实话
[00:43:43] 就是一个稳定的数字
[00:43:45] 但是小厂因为上次我在讲的时候
[00:43:47] 是因为我有听到
[00:43:48] 像台达电有一些供应商
[00:43:49] 他已经决定跟这些被动元件厂商
[00:43:51] 去签所谓的长约
[00:43:53] 就是担心可能会有短缺
[00:43:55] 或是涨价的问题
[00:43:56] 所以我觉得那时候是一个sign
[00:43:58] 对也要谢谢台达电
[00:43:59] 对
[00:44:00] 好不过我觉得投资市场就这样
[00:44:02] 你不可能所有的东西都买
[00:44:03] 对
[00:44:04] 你要所有东西都买
[00:44:04] 你就买ETF就好了
[00:44:05] 对啊
[00:44:06] 因为台湾的主动式ETF这一波也是非常犀利
[00:44:08] 其实当盘在创高
[00:44:10] 大家就有注意到
[00:44:11] 有很多厉害的主动式ETF没有创高
[00:44:13] 他就呼应了雷老板讲的那个现象
[00:44:16] 就是轮动的热门产业
[00:44:17] 百花齐放
[00:44:18] 主动ETF就会创高
[00:44:20] 可是是单独几个零星的在创高的时候
[00:44:23] 主动式ETF就很难创高
[00:44:24] 我觉得这个是一个很好的观察点
[00:44:26] 但无论如何
[00:44:27] 接下来我们都觉得
[00:44:28] 只要再遇到大的震荡
[00:44:31] 还是站在买方
[00:44:32] 然后有信心的就是去买台湾技术
[00:44:35] 有机会成为世界领先者的
[00:44:37] 这就绝对没有错
[00:44:38] 我再给大家一个更简单的理论
[00:44:40] 好
[00:44:40] 我们台湾大家都知道
[00:44:42] 接下来AI这三年会这么好
[00:44:43] 如果你这三年
[00:44:45] 台股就在这里断了
[00:44:47] 是
[00:44:47] 你说这里就要A转了
[00:44:49] 那你的想法是这样的话
[00:44:51] 你也不敢买了
[00:44:52] 那我跟你讲
[00:44:53] 以后的股市只会更难做而已
[00:44:55] 假设AI就突然跟你说不发展
[00:44:57] 或者是说台湾的供应链全部被取代了
[00:44:59] 我们就用这个下去想就好了
[00:45:01] 我们台湾好不容易因为这一次
[00:45:03] 然后一路从第七大市场到第四大市场
[00:45:05] 而且整个供应链
[00:45:07] 你看到黄仑逊的背板都是台湾的
[00:45:08] 然后你说这样的台股没有办法继续涨
[00:45:11] 其他国家可以涨
[00:45:12] 台湾没有办法继续涨
[00:45:13] 那我觉得那大家不如放弃做台股
[00:45:16] 对吧
[00:45:16] 我觉得这是一个最简单的逻辑
[00:45:18] 那你只要相信AI这条路还会走
[00:45:20] 短线上你绝对看不到
[00:45:22] 世界上有任何一个国家
[00:45:24] 可以小到跟台湾一样
[00:45:25] 然后整个供应链又可以协防的这么快
[00:45:28] 对这就是防守跟攻击集中在一体
[00:45:31] 对吧就是台湾岛超级强的
[00:45:33] 所以我觉得在这个前提之下的话
[00:45:36] 你要相信台湾的基本面的强劲
[00:45:39] 你就要相信台湾台股还会创高
[00:45:41] 那这样就很简单了
[00:45:42] 不然过了这三年
[00:45:44] 你才要回来做台股
[00:45:45] 那台股到底要做什么
[00:45:46] 对啊这是我的想法
[00:45:48] 好因为接下来也要世足赛了
[00:45:50] 因为刚刚有讲到台湾那么小
[00:45:51] 像我们有看到芬兰吧是不是
[00:45:54] 那时候有Nokia
[00:45:54] 对然后那个荷兰吗
[00:45:58] 有爱斯莫尔
[00:45:59] 爱斯莫尔
[00:45:59] 对那台湾有台积电
[00:46:01] 这个台积电真的是非常的厉害
[00:46:03] 对所以我觉得
[00:46:05] 这一波的AI红利
[00:46:06] 我也是觉得前所未见
[00:46:07] 对那我有看到这几天
[00:46:09] 我很高兴这几天
[00:46:10] 其实传讯息来给我的朋友
[00:46:12] 都不是一直在问股票
[00:46:14] 都是在分享心情
[00:46:15] 像今天早上就收到一个嘛
[00:46:17] 因为他看来
[00:46:18] 他也知道我的信仓店卖飞
[00:46:19] 一直碎一年
[00:46:20] 我可以体会大家卖飞的心情
[00:46:22] 但他有讲到他把尖点卖掉
[00:46:24] 那这个朋友就说
[00:46:25] 因为尖点最近几天也尝试
[00:46:27] 跌停又打开
[00:46:28] 涨停又杀黑
[00:46:30] 他觉得好累
[00:46:30] 但获利已经不错了
[00:46:32] 超过40个百分点
[00:46:33] 他就觉得
[00:46:34] 与其这样子看着他
[00:46:35] 不如就先做一趟获利入带
[00:46:38] 之后再看有没有机会接回来
[00:46:40] 然后重点在减压
[00:46:42] 因为在压力的情况下
[00:46:44] 我们会做出错误的决定
[00:46:45] 所以有时候为什么要送鸡汤
[00:46:47] 就是如果大家现在还能承受的话
[00:46:49] 就不要乱卖
[00:46:50] 其实礼拜一
[00:46:51] 除了有没有减股票是其次之外
[00:46:53] 我提醒大家不要乱卖东西
[00:46:55] 但是如果说您是提前做准备的
[00:46:57] 就像雷老板讲的
[00:46:59] 大阪创高
[00:46:59] 你手上股票在落实的时候
[00:47:01] 你可能就要做一些调节
[00:47:02] 那就怪怪的
[00:47:03] 好
[00:47:04] 那接下来至少
[00:47:05] 多空交战的一周已经过去了
[00:47:07] 我们就期待下一周
[00:47:08] 看看华许到底上任之后
[00:47:11] 我们还是得熟悉一下
[00:47:12] 这位联主委会主席的风格
[00:47:13] 也有人说
[00:47:14] 因为他现在开始
[00:47:15] 不太想跟市场沟通了
[00:47:17] 他不想要前瞻指引
[00:47:18] 他也不想要点证图投票
[00:47:20] 也许以后反而是川普
[00:47:21] 会在那边一直放话
[00:47:22] 华许是个安静的联准会主席
[00:47:25] 这是有可能发生的
[00:47:26] 但无论如何
[00:47:27] 要相信我们的基本面
[00:47:29] 现在真的非常的强悍
[00:47:31] 如果有一天AI不发展了
[00:47:33] 我想别的股市会比我们更惨
[00:47:35] 一定的
[00:47:35] 对
[00:47:36] 因为
[00:47:36] 因为世界就停止前进了
[00:47:38] 你已经可以发现
[00:47:39] 台湾现在除了AI之外
[00:47:40] 其实很多产业都在挨挨叫
[00:47:42] 没有错
[00:47:42] 对
[00:47:43] 所以
[00:47:43] 全世界
[00:47:45] 全世界没有AI的
[00:47:47] 我相信他们经济成长率
[00:47:48] 不可能像台湾这样
[00:47:49] 是
[00:47:49] 好
[00:47:50] 那今天很谢谢雷老板
[00:47:51] 那如果喜欢雷老板的话
[00:47:53] 晚上我们理财大人秀
[00:47:55] 还有雷老板
[00:47:56] 继续讲下去
[00:47:57] 会辅佐以图表
[00:47:59] 让大家看得更清楚
[00:48:00] 例如今天就是要帮CPU送脑
[00:48:02] 会把理由讲得更清楚
[00:48:03] 那我们今天古惑仔就到这边了
[00:48:05] 跟大家说拜拜
[00:48:05] 拜拜
[00:48:06] 拜拜
[00:48:07] 周末愉快
[00:48:07] lifted
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
[00:48:10] 
