[00:00:00] 欢迎收听
[00:37:59] 像大家现在很关心的
[00:38:01] 被动元件
[00:38:02] 和这个所谓的功率元件好了
[00:38:04] 功率元件算是
[00:38:05] 惊贴难得的
[00:38:06] 有点回档了
[00:38:07] 那被动元件又重新
[00:38:08] 感觉上要点起公式了
[00:38:10] 对
[00:38:10] 我们是主被动都要一起看
[00:38:12] 就是被动跟功率要一起看
[00:38:13] 还是你觉得两个族群
[00:38:15] 有不一样的发展态势
[00:38:16] 我觉得啦
[00:38:18] 如果真正来讲的话呢
[00:38:19] 当然在这个大AI时代之下
[00:38:21] 你说难免呢
[00:38:22] 很多景气会上来
[00:38:24] 那很多的可能
[00:38:25] 因为成本推动
[00:38:26] 它的一个价格
[00:38:27] 也有上涨的一个空间
[00:38:28] 所以大致上呢
[00:38:30] 大家的明天都会更好
[00:38:31] 未来都会变得好
[00:38:33] 但是呢
[00:38:33] 如果要比就是说
[00:38:34] 如果这个AI的赛道
[00:38:36] 像是马拉松一样的话
[00:38:37] 我觉得要跑得更久的
[00:38:38] 它永远始终都是环绕在
[00:38:40] 更高阶的东西
[00:38:42] 所以呢
[00:38:43] 其实毛利率就是一个答案了
[00:38:45] 那我认为
[00:38:46] 不管是被动元件
[00:38:47] 功率元件
[00:38:48] 生活实营元件
[00:38:49] 其实尽量就选择龙头
[00:38:51] 然后毛利率比较高的公司
[00:38:52] 然后再去追踪呢
[00:38:53] 他们到目前为止
[00:38:54] 是不是已经开始拿出呢
[00:38:56] 比较强的营收
[00:38:57] 跟获利的YO1年增率
[00:38:59] 所以我想其实在被动元件呢
[00:39:02] 当然有时候
[00:39:03] 这个在风口上
[00:39:04] 猪也会飞
[00:39:05] 就像呢
[00:39:05] 有时候呢
[00:39:06] 这个神志不清
[00:39:07] 起床的时候
[00:39:08] 我也以为自己是这个吹死元
[00:39:09] 看清楚之后才发现
[00:39:11] 原来不是
[00:39:12] 对
[00:39:12] 所以
[00:39:12] 你是股市吹死元
[00:39:15] 这样吧
[00:39:15] 所以被动元件
[00:39:16] 为什么你会选吹死元
[00:39:18] 没有啦
[00:39:19] 有人说
[00:39:19] 有点像
[00:39:20] 最近哄的是那个铁拳教育的那一位
[00:39:25] 其实被动元件
[00:39:28] 我还是觉得就是
[00:39:28] 第一会看当然是国具
[00:39:30] 那第二呢
[00:39:31] 如果就
[00:39:32] 就MLCC来看的话
[00:39:34] 其实
[00:39:35] 同样能够提供高阶的
[00:39:37] 就是华兴科跟合生堂
[00:39:39] 那尤其华兴科呢
[00:39:41] 是在整个市值
[00:39:42] 仅次于国具的第二大厂
[00:39:44] 我讲台湾的供应链
[00:39:46] 第二大厂
[00:39:46] 所以就是说
[00:39:47] 自从它解禁出关以来
[00:39:49] 上周四
[00:39:50] 还有本周一
[00:39:51] 本周二
[00:39:51] 这三天
[00:39:52] 你会发现
[00:39:52] 投信呢
[00:39:53] 出关以后
[00:39:54] 连买三天
[00:39:55] 所以因为它市值够大
[00:39:56] 只是可惜
[00:39:57] 今天又呢
[00:39:58] 二度又被关禁闭了
[00:40:00] 不过
[00:40:00] 当然我想这个不会改变方向
[00:40:02] 那合生堂现在
[00:40:03] 还在坐牢当中
[00:40:04] 那7月2号是最后一天
[00:40:06] 所以慢慢如果接近
[00:40:08] 后面的后半段的时候
[00:40:09] 可以留意一下
[00:40:10] 股价会不会有机会
[00:40:11] 重新再起
[00:40:12] 那所以实应元件
[00:40:13] 我当然会锁定
[00:40:14] 就是像龙头经济
[00:40:16] 那至于说
[00:40:17] 像这个功率元件的部分
[00:40:18] 如果是这个MOSFY来看的话
[00:40:21] 像富鼎
[00:40:22] 因为它有国具跟红海
[00:40:25] 两个富爸爸
[00:40:27] 对
[00:40:27] 所以我觉得就会
[00:40:28] 比较有加分的题材
[00:40:30] 那另外还有就是在
[00:40:31] 导线价的部分
[00:40:32] 台湾的龙头是2351顺德
[00:40:35] 它也是全球的龙头
[00:40:36] 今天暂停
[00:40:36] 还有借铃也暂停
[00:40:38] 那顺德有一点这种
[00:40:39] 后发先制
[00:40:40] 因为前段时间
[00:40:41] 如果是以这个6548的长科来讲
[00:40:43] 它已经长了蛮大一段的
[00:40:45] 其实那时候我就在想
[00:40:46] 因为它长那么多
[00:40:47] 为什么龙头顺的都没有动
[00:40:49] 那现在看起来
[00:40:50] 这个池来的真理也
[00:40:52] 还是能欢迎公益
[00:40:54] 我跟你讲
[00:40:55] 这个族群
[00:40:56] 导线价
[00:40:57] 大概在两年前
[00:40:58] 其实就有人留言说
[00:41:00] 那导线价会不会有AI导线价
[00:41:01] 那其实同样的道理是
[00:41:03] 他们不是AI的一线军
[00:41:04] 但他们确实也讲说
[00:41:06] 像借铃好像是
[00:41:07] 这两天有开一个股东会
[00:41:08] 还是法术会
[00:41:10] 他就有提到
[00:41:11] 他们也有通过
[00:41:12] 所谓NV的一些认证
[00:41:14] 确实
[00:41:14] 因为它是一个
[00:41:15] 在电子产品里面
[00:41:16] 一定会用到的东西
[00:41:17] 对
[00:41:18] 那它是不是AI级
[00:41:19] 这件事情
[00:41:20] 或者说它的品质要更精密
[00:41:21] 或怎么样
[00:41:22] 通过认证
[00:41:23] 我觉得那个是有机会的
[00:41:24] 所以他们又是台股里面
[00:41:25] 比较落后才开始涨的
[00:41:27] 也许这个风
[00:41:28] 就是真的会持续的扩散
[00:41:30] 今年涨的嘛
[00:41:31] 被动元件
[00:41:32] 对不对
[00:41:32] 然后现在是功力元件
[00:41:33] 你看它涨得很凶
[00:41:34] 好厉害
[00:41:35] 涨了好几倍好厉害
[00:41:36] 可是事实上
[00:41:37] 他们是落后部队
[00:41:38] 就是AI线军
[00:41:40] 早就已经不知道
[00:41:40] 涨到哪里去了
[00:41:41] 那现在开始讲到
[00:41:42] 这些东西
[00:41:43] 也会慢慢的AI化
[00:41:44] 或是品质提升化
[00:41:45] 也有涨价函跑出来
[00:41:46] 其实今天我看到
[00:41:47] 好多好多的涨价函
[00:41:48] 各式各样的
[00:41:49] 所以涨价这件事情
[00:41:51] 看来它在
[00:41:51] 所谓的科技通膨
[00:41:53] 是要发生了
[00:41:54] 就是科技里面
[00:41:55] 不管是最一线军的
[00:41:57] 先进制程的
[00:41:58] 本来品质最高端的
[00:42:00] 在涨价最前锋的
[00:42:01] 已经涨了三次的
[00:42:02] 到现在可能
[00:42:03] 刚开始要涨价的
[00:42:04] 成熟制程的
[00:42:05] 从消费电子
[00:42:06] 切进AI的领域的
[00:42:08] 都要开始
[00:42:09] 有这样的一个动作
[00:42:10] 所以对我们来说
[00:42:11] 在这种科技通膨的情况下
[00:42:13] 最好的方式
[00:42:14] 就是一定要参与投资
[00:42:15] 这是真的
[00:42:16] 对
[00:42:17] 就是它才能够抗
[00:42:18] 因为科技通膨
[00:42:19] 它有可能会带来
[00:42:21] 整体的市场通膨
[00:42:22] 对东西都变贵了嘛
[00:42:24] 不是你常买的东西
[00:42:25] 可是它隐含
[00:42:26] 在你买的东西的里面嘛
[00:42:27] 所以在这样的
[00:42:29] 一个通膨环境下
[00:42:30] 我觉得
[00:42:31] 一定要做好
[00:42:32] 一定的投资规划理财
[00:42:33] 我觉得这个是
[00:42:34] 真的很重要的一件事情
[00:42:36] 而且股市也在通膨
[00:42:38] 你会觉得
[00:42:38] 以前想到五万点
[00:42:39] 真的是一个
[00:42:40] 不可思议的事情
[00:42:41] 现在近在咫尺
[00:42:42] 没有人敢说
[00:42:43] 高点到底在哪里
[00:42:44] 对
[00:42:44] 我们只能顺势而为
[00:42:46] 那顺着这个是
[00:42:47] 保留一点资金
[00:42:49] 也让自己有点弹性
[00:42:50] 做好资产配置
[00:42:51] 让自己的资产
[00:42:52] 是一个平衡
[00:42:52] 不会害怕的状况
[00:42:54] 我觉得
[00:42:54] 那就万无一失了
[00:42:56] 不要当台股的边缘人
[00:42:58] 不要当台股的边缘人
[00:43:00] 说得很好
[00:43:01] 那今天谢谢微良
[00:43:02] 也跟股虎仔的朋友
[00:43:03] 说拜拜咯
[00:43:04] 拜拜
[00:43:04] 拜拜
[00:43:05] musimy
[00:43:06] 
[00:43:06] musimy
[00:43:06] 
[00:43:06] 
[00:43:06] musimy
[00:43:07] musimy
[00:43:08] musimy
[00:43:09] 
[00:43:09] 
[00:43:09] 
[00:43:09] 
[00:43:09] 
[00:43:09] 
[00:43:09] 
[00:43:09] !
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
[00:43:25] 
