[00:00:00] 欢迎收听
[00:44:07] 就是一样问题
[00:44:08] 它在利益
[00:44:09] 通常在把社会
[00:44:11] 讲得太好
[00:44:13] 然后一次喷出之后
[00:44:14] 就会压回休息
[00:44:16] 这是很合理的现象
[00:44:17] 就像SpecsX IPO
[00:44:19] 喷出去
[00:44:20] 就是必须得整理
[00:44:22] 因为短线所有的资金
[00:44:24] 就在那几天全部买完了
[00:44:26] 所以这很合理
[00:44:27] 像美光讲得那么好
[00:44:28] 所有的资金
[00:44:29] 就在那几天全部买完了
[00:44:31] 所以现在就是在拉回整理
[00:44:33] 拉回整理的过程当中
[00:44:35] 明明利多
[00:44:35] 它也可以讲成利空
[00:44:37] 因为为了要看图说故事
[00:44:38] 但长线而言
[00:44:39] 我觉得不会受到影响
[00:44:41] 就是先把那种道德感放旁边
[00:44:44] 因为川普不是有一次也说
[00:44:45] 跟着他的那些官员
[00:44:46] 在股票市场赚很多钱
[00:44:48] 其实这讲出来
[00:44:49] 当然是一个观感上真的不行
[00:44:51] 可是我们也会去细数
[00:44:52] 到底现在谁是比较接近他
[00:44:53] 像那时候马斯克跟他闹翻
[00:44:55] 你就觉得完了
[00:44:56] 马斯克的事业
[00:44:58] 对他的太空的发展
[00:44:59] 他有一些执照要拿到
[00:45:01] 或是有一些许可要拿到
[00:45:03] 可能都会受阻
[00:45:04] 但是这时候华人勋出现了
[00:45:06] 华人勋非常的高EQ的
[00:45:07] 跟在川普旁边
[00:45:08] 去中东
[00:45:09] 去中国
[00:45:09] 去哪里
[00:45:10] 你就会觉得
[00:45:11] 那他的事业版图
[00:45:13] 就有机会得到进步的拓展
[00:45:15] 这个还蛮现实
[00:45:16] 这个真的就是现实是如此
[00:45:18] 所以明汉用非常理性的角度
[00:45:20] 来跟我们说
[00:45:21] 在道德上
[00:45:23] 大家会觉得
[00:45:23] 可是就理性来说
[00:45:26] 跟总统做好朋友
[00:45:27] 然后在政策上面
[00:45:29] 对他会有帮助跟协调的话
[00:45:31] 当然是用正面表列
[00:45:33] 好 最后我念一个留言
[00:45:34] 最近暖心的留言不少
[00:45:36] 我想说也跟大家分享
[00:45:39] 而且我每次看留言
[00:45:40] 我想明汉也是
[00:45:41] 明汉是自己看每一个留言
[00:45:43] 甚至去回复的
[00:45:44] 他有说
[00:45:44] 他有时候会去解答对方
[00:45:46] 是因为
[00:45:46] 对方真的有一些困境
[00:45:48] 或是有一些
[00:45:49] 他觉得需要帮忙
[00:45:50] 对
[00:45:51] 因为每一个人的人生
[00:45:52] 也许有的人是自己一个独心虾
[00:45:54] 可是很多人都是要照顾身边的人
[00:45:56] 照顾父母
[00:45:56] 照顾子女
[00:45:57] 有很多的责任在我们的身上
[00:46:00] 像这一位他就说
[00:46:01] 他想跟我报告
[00:46:02] 上半年已经赚了三百万元
[00:46:05] 他说从去年三月二十万操作
[00:46:08] 然后更听Podcast
[00:46:09] 当然我们不是爆牌
[00:46:10] 可是我们讲观念
[00:46:11] 当然也会有些产业的分析
[00:46:13] 目前账上已经累积到
[00:46:16] 这个五百多万了
[00:46:17] 那也谢谢您
[00:46:18] 谢谢各位达人们的付出跟分享
[00:46:20] 他说期待下半年有半年报
[00:46:22] 可以跟您报告我更好的成绩
[00:46:24] 但重点来了
[00:46:25] 他有个小故事
[00:46:26] 他说前年九月
[00:46:27] 他在女儿生日的时候
[00:46:28] 就说他因为自己有破产的过去
[00:46:32] 然后身上也背了有第二次破产的负债
[00:46:36] 等一下我得办一下你之前的故事到底讲什么
[00:46:38] 为什么会有第二次破产
[00:46:39] 好总之
[00:46:40] 那时候每个月资金就是要还债的关系卡的很紧
[00:46:44] 女儿想吃乌玛
[00:46:45] 这应该在台中
[00:46:46] 所以呢就带她去庆祝了
[00:46:49] 那时候有加点一个海鲜粥印象要三百元
[00:46:53] 他说其实非常想吃
[00:46:55] 可是没点
[00:46:56] 因为他觉得没有足够的钱
[00:46:58] 可以再多更多的享受
[00:47:00] 但是经过去年这样的成绩负债
[00:47:02] 已经还完咯
[00:47:03] 马上回到乌玛去点餐
[00:47:05] 就点那一锅海鲜粥
[00:47:08] 它是那一个满满成就的幸福感
[00:47:10] 那过去历历在目
[00:47:12] 辛苦受挫的滋味也涌上心头
[00:47:14] 现在有这份成就
[00:47:15] 很谢谢您跟达人们
[00:47:18] 应该这样讲
[00:47:20] 他们有问题要不我们
[00:47:21] 我们纯粹分享他的开心这样
[00:47:24] 对 因为我个人觉得
[00:47:26] 这个给我感受啦
[00:47:29] 就是说其实
[00:47:29] 我觉得对我比较有优势就是
[00:47:33] 我常常讲的
[00:47:34] 就是这几年投资有赚到钱
[00:47:36] 加上我自己的
[00:47:37] 我对这个物质的要求没有很高
[00:47:41] 对 我没有聊过这个事情
[00:47:42] 对 所以我老实讲
[00:47:44] 我可以有很多的选择
[00:47:46] 所以我现在简单而言
[00:47:48] 我做的工作
[00:47:49] 真的不是所有东西都为了利益
[00:47:53] 纯粹就是我觉得我做的开心
[00:47:55] 就这样子
[00:47:55] 那当然对我而言
[00:47:58] 我觉得比较大的鼓舞就是
[00:48:01] 人家留言说
[00:48:03] 他比如我们没有
[00:48:05] 我们不可能每一档爆牌
[00:48:08] 告诉你什么时候买之类的
[00:48:09] 什么时候买 对
[00:48:10] 可是我会不断告诉你
[00:48:11] 投资的趋势往哪个方向移动
[00:48:14] 那当然简单而言
[00:48:15] 你往那边移动
[00:48:16] 你五档股票 十档股票
[00:48:20] 你慢慢的胜率高
[00:48:21] 你这个其中主要可能说
[00:48:24] 五成八成的都是赚钱的
[00:48:27] 那其他的部分震荡中间
[00:48:29] 你只要方向放对了
[00:48:31] 常常投资人之前不太好
[00:48:33] 发现慢慢的给点时间之后
[00:48:36] 就会开始有感
[00:48:37] 从这亏钱慢慢的就赚钱了
[00:48:40] 当然我常常讲
[00:48:41] 这也不是说我们有多厉害
[00:48:44] 当然今年指数非常强势
[00:48:46] 今年是大多头
[00:48:47] 对 大多头是很重要的因素
[00:48:49] 那当然就跟大家讲
[00:48:50] 往电子族群
[00:48:52] 往科技 往AI
[00:48:54] 往有技术层次
[00:48:56] 往高毛利的方向
[00:48:57] 你卡在那里就不会错
[00:48:58] 那所以这一段时间确实呢
[00:49:01] 这个就是回到
[00:49:02] 有很多这样的反馈
[00:49:04] 或者是说
[00:49:05] 刚好我昨天有上课
[00:49:07] 然后有学员就跟我讲说
[00:49:09] 他是从台中上来的
[00:49:11] 高雄来
[00:49:12] 我说我们可以献上
[00:49:14] 可是他说
[00:49:14] 这几年因为
[00:49:16] 就是从看你的节目
[00:49:19] 告诉你方向之后
[00:49:21] 后来他们真的
[00:49:22] 就是获利很多
[00:49:24] 所以就是希望
[00:49:24] 能够见一面之类的
[00:49:27] 所以我就相对而言
[00:49:29] 我就很有感
[00:49:30] 因为确实这个就不是
[00:49:32] 嘴巴说
[00:49:33] 说人家付出代价
[00:49:34] 从大老远
[00:49:35] 愿意坐车见个面
[00:49:37] 我就觉得那个感受
[00:49:38] 他就说
[00:49:38] 我就说不用感受
[00:49:40] 他说你不知道
[00:49:41] 你不知道这几年
[00:49:43] 对我的影响
[00:49:44] 他就这样讲
[00:49:45] 我说好
[00:49:45] 那我就了解
[00:49:46] 我说我这样
[00:49:46] 我听起来
[00:49:47] 我就是开心的
[00:49:49] 就是说
[00:49:49] 我因为现在而言
[00:49:50] 我有我的选择权
[00:49:52] 所以我就可以选择
[00:49:53] 做一些我比较开心的事情
[00:49:55] 那如果有反馈
[00:49:57] 就跟我讲说
[00:49:57] 这几年因为我们
[00:49:59] 我在告诉大家的方向
[00:50:01] 然后跟着能够赚到钱
[00:50:03] 尤其是我觉得比较有感
[00:50:05] 通常就是
[00:50:05] 不是说他本来很厉害
[00:50:08] 听着我的方向
[00:50:09] 都赚更多
[00:50:10] 是他的方向
[00:50:12] 一开始是完全错向
[00:50:14] 然后比如说压在船厂
[00:50:16] 或压在债券很重的
[00:50:18] 然后一直等
[00:50:20] 一直在煎熬
[00:50:21] 一直不敢动的
[00:50:22] 然后一直告诉他说
[00:50:23] 你早点动
[00:50:25] 因为趋势就没结束
[00:50:27] 尤其是看
[00:50:28] 你一直
[00:50:28] 你的资产一直不动
[00:50:30] 可是看人家一直飞
[00:50:31] 然后那个距离越来越远
[00:50:33] 就越来越尴尬
[00:50:34] 因为你发现
[00:50:36] 等也不是
[00:50:37] 然后跳也不是
[00:50:39] 然后这时候
[00:50:40] 就是告诉大家说
[00:50:41] 你真的趋势
[00:50:42] 没有你想
[00:50:43] 不是你想的已经到底了
[00:50:45] 现在就还在这个过程当中
[00:50:47] 所以后来跳
[00:50:49] 跟着一起跳
[00:50:50] 跳到对的方向
[00:50:51] 给一点时间
[00:50:52] 而且半年之后
[00:50:54] 就会发现整个局势改变
[00:50:55] 然后最后能够在我的留言
[00:50:58] 告诉我他的架构
[00:51:00] 我看了我就很开心
[00:51:01] 就是希望这样的架构
[00:51:03] 能够持续延续
[00:51:04] 好
[00:51:04] 最后小小啰嗦一点点
[00:51:06] 就是关于债券这件事情
[00:51:08] 我从以前到现在
[00:51:10] 都不会闪避
[00:51:10] 有关债券的话题
[00:51:11] 因为有人会说
[00:51:12] 什么当初叫人家买
[00:51:14] 债券的人
[00:51:14] 害死人什么
[00:51:15] 真的
[00:51:16] No
[00:51:16] 再度的重生
[00:51:17] 不过我的频道
[00:51:18] 已经没有人这样讲了
[00:51:19] 因为我觉得我的观念
[00:51:20] 讲得很清楚
[00:51:20] 债券就是你的资产
[00:51:22] 比较大时候里面的一个配置
[00:51:23] 然后还有就是像有一些
[00:51:25] 他比较大户或退休组
[00:51:27] 他真的需要有一块
[00:51:28] 是需要稳定现金流的
[00:51:30] 但是因为我们呢
[00:51:31] 在前两年的时候
[00:51:33] 推广债券ETF的时候
[00:51:34] 都是告诉大家
[00:51:35] 要降息咯
[00:51:36] 所以你可以怎么样
[00:51:37] 你可以息差双赚哦
[00:51:39] 好
[00:51:39] 结果没有降息
[00:51:41] 不但没有降息
[00:51:41] 可能还要升息
[00:51:42] 所以你没有什么
[00:51:43] 赚价差这个事情
[00:51:44] 股票市场要大喷特喷
[00:51:46] 所以当你是带着
[00:51:48] 我当初买这一大包债券
[00:51:50] 就是希望我降息
[00:51:51] 可以又赚息
[00:51:52] 又赚价差
[00:51:53] 结果后来没有超级失望
[00:51:55] 看到股票一直涨
[00:51:56] 我气死了
[00:51:57] 你们当初推荐我的人
[00:51:58] 都很糟糕什么的
[00:52:00] 那就是在观念上
[00:52:01] 真的不对
[00:52:02] 那我有跟大家分享
[00:52:03] 今年大概
[00:52:04] 应该是五月的时候吧
[00:52:06] 那时候股市很好
[00:52:08] 我就把我很大一个部位的债券
[00:52:10] 有换了一些出来
[00:52:12] 几百万把它换出来
[00:52:13] 为什么
[00:52:14] 因为我已经知道
[00:52:16] 今年不会降息了
[00:52:18] 再怎么样
[00:52:18] 有没有升息我不知道
[00:52:20] 可是今年不会降息
[00:52:21] 所以你的资金在那里
[00:52:22] 而你内心又充满了
[00:52:24] FORMAL的感觉的时候
[00:52:25] 你就要怎么样
[00:52:26] 平衡一下
[00:52:27] 不是全部都不要债券
[00:52:28] 对我来说那不可能哦
[00:52:30] 因为它就是我在
[00:52:31] 那么高波动的台股环境里面
[00:52:33] 我觉得很重要的一个配置
[00:52:34] 因为洗很漂亮嘛
[00:52:36] 而且当初买有条件的
[00:52:38] 不是一直盲目的买
[00:52:39] 是每次值利率拉高才买的
[00:52:41] 所以价格并不贵
[00:52:42] 要说啰嗦一下
[00:52:44] 啰嗦很多
[00:52:44] 但总之当时
[00:52:46] 我就把那一部分的债券
[00:52:47] 去转换了一些
[00:52:48] 不管ETF也好
[00:52:49] 或是我正在加码的个股也好
[00:52:51] 做了转换
[00:52:52] 所以不要坐在那边
[00:52:54] complain
[00:52:54] 也不要坐在那边
[00:52:55] 观念很不清楚
[00:52:56] 觉得买这个东西
[00:52:57] 就是毒
[00:52:58] 就是糟糕
[00:52:59] 不是
[00:53:00] 你配置完了
[00:53:01] 你要动就动
[00:53:02] 你不要动
[00:53:03] 你要知道
[00:53:03] 你买的东西是什么
[00:53:04] 我觉得这个才是
[00:53:05] 我们讲的
[00:53:06] 不要投资最大化
[00:53:07] 可是投资要最事的话
[00:53:09] 是
[00:53:09] 好
[00:53:10] 那
[00:53:11] 我补充一下好了
[00:53:13] 因为讲到债券
[00:53:14] 刚好最近有一个留言
[00:53:16] 我顺便讲一下
[00:53:18] 我讲了
[00:53:19] 刚好附和刚刚赵华讲的
[00:53:21] 不是
[00:53:21] 没有一个商品
[00:53:23] 是完全错或完全对
[00:53:24] 没有错
[00:53:25] 对就这样子
[00:53:26] 我在讲的
[00:53:26] 不是说债券的问题
[00:53:28] 最近就在这几天
[00:53:29] 我才看到一个留言
[00:53:30] 他的结论就是说
[00:53:31] 他操作还算不错
[00:53:32] 可是他现在想问我一个问题说
[00:53:34] 他有两成的资金在债券
[00:53:37] ETF
[00:53:37] 他说他
[00:53:38] 问我说他考虑把这个全部
[00:53:41] 全部弄出来
[00:53:42] 转到两倍的这个
[00:53:44] 这个杠杆
[00:53:45] 好
[00:53:45] 忽然换了一个大杠杆
[00:53:47] 对对对
[00:53:47] 我就
[00:53:47] 我要回答他的
[00:53:49] 就跟他讲概念
[00:53:50] 我说两成
[00:53:51] 我觉得还OK
[00:53:52] 两成
[00:53:53] 就是会不舒服
[00:53:55] 是因为你
[00:53:55] 债券如果是大部位
[00:53:57] 你会不舒服
[00:53:58] 我觉得两成
[00:53:59] 我觉得还好吧
[00:54:00] 不但是大部位
[00:54:01] 而且观念不对
[00:54:02] 就是一直认为要跟股票比
[00:54:04] 是
[00:54:04] 那我就说两成
[00:54:05] 我觉得资产配置
[00:54:07] 我觉得应该是可以接受
[00:54:09] 我说好
[00:54:09] 如果你还是觉得不太舒服
[00:54:11] 我会建议
[00:54:12] 好你可以再拿掉一些
[00:54:13] 比如说你降到15或10
[00:54:15] 但是你把一个最稳定
[00:54:18] 突然转到一个最积极的两倍
[00:54:21] 你会不会有点跳动太大
[00:54:22] 还有一个问题
[00:54:23] 我不知道你其他的八成
[00:54:24] 到底是什么
[00:54:25] 是什么东西
[00:54:25] 对
[00:54:26] 所以我比较难直接
[00:54:27] 完全告诉你答案
[00:54:29] 结论就是
[00:54:29] 有部分的债券
[00:54:31] 真的不是代表完全错
[00:54:33] 其实不是要把所有的资金
[00:54:34] 要压到最积极的地方
[00:54:37] 尤其我们前面在讲到
[00:54:38] 你现在开始搬
[00:54:40] 尤其是又不敢搬很快
[00:54:42] 慢慢搬
[00:54:43] 越搬越快
[00:54:44] 刚好搬到万一
[00:54:45] 如果那个结构跟网研一样
[00:54:47] 七月刚好最高点
[00:54:49] 你刚好在最高点全部傍晚
[00:54:51] 开始拉回
[00:54:52] 你反而最后
[00:54:53] 我就讲到
[00:54:54] 你刚好在最高点
[00:54:55] 去买到最杠杆的商品
[00:54:57] 你能不能撑过后面的震荡
[00:54:59] 我觉得才是比较重要的关键
[00:55:01] 所以结论就是
[00:55:02] 债券也不是什么毒商品
[00:55:06] 这是真的
[00:55:06] 就是说他资产配置要有
[00:55:08] 我们刚刚前段讲的
[00:55:09] 就是说会叫大家移转
[00:55:11] 只是因为
[00:55:12] 如果单一的
[00:55:13] 这个所谓的比例过高的问题
[00:55:15] 过高
[00:55:15] 而且你心里会不舒服
[00:55:17] 我觉得重点是这个
[00:55:18] 我们不能再讨论下去了
[00:55:21] 我们真的要变成24小时了
[00:55:23] 就是牵涉到说
[00:55:24] 有人说你把钱放在你的房子
[00:55:26] 还是应该拿来做股票
[00:55:28] 没有绝对的答案
[00:55:29] 因为房子给
[00:55:30] 有些人的安全感
[00:55:31] 加的归属
[00:55:32] 和股票冲冲冲
[00:55:34] 那个是不一样的事情
[00:55:35] 我们不多再继续讲下去了
[00:55:37] 总之就是
[00:55:38] 资产最事化
[00:55:40] 您的心境最事化
[00:55:41] 是我和明汉希望看到的
[00:55:43] 以及我们在看到机会的同时
[00:55:45] 风险也会告诉大家
[00:55:46] 那我们今天的苦惑仔
[00:55:48] 就到这边了
[00:55:48] 下次再会
[00:55:49] 拜拜
[00:55:50] 拜拜
