[00:00:00] 欢迎收听
[00:41:15] 我们说看到的所谓的AI啦
[00:41:17] 的另外一个
[00:41:19] 一个
[00:41:19] 我觉得目前正在
[00:41:21] 持续成长的一个市场
[00:41:23] 而且宠物的药
[00:41:24] 跟人的药
[00:41:25] 相比来讲
[00:41:26] 我个人觉得啊
[00:41:27] 他的这个
[00:41:28] 他是可以用
[00:41:29] 我开发人的这个药
[00:41:31] 这一个过程当中
[00:41:33] 因为其实
[00:41:33] 呃
[00:41:34] 我们开发人体药
[00:41:35] 就是你后面不是要做人体实验吗
[00:41:37] 是
[00:41:37] 可是在立实验之前
[00:41:39] 其实宠物的实验已经过了
[00:41:40] 嗯
[00:41:41] 已经通过了
[00:41:41] 嗯
[00:41:42] 所以其实你在这个
[00:41:43] 做人体实验之前
[00:41:44] 就这个药的这个所谓的
[00:41:46] 对对宠物的这种安全性
[00:41:48] 或有效性
[00:41:49] 其实都已经获得了
[00:41:50] 比较大的一个确认
[00:41:52] 是
[00:41:53] 所以我觉得
[00:41:53] 投入这一块的
[00:41:55] 这种所谓的公式来讲
[00:41:56] 他未来他在
[00:41:57] 呃
[00:41:58] 获利的一个状况上
[00:41:59] 应该会是比人
[00:42:01] 去开发人的药
[00:42:02] 来到还要更
[00:42:03] 更为去容易做掌握
[00:42:05] 嗯
[00:42:05] 所以我才会特别去关注到
[00:42:07] 后来我才发现
[00:42:08] 其实
[00:42:08] 其实呃
[00:42:10] 台湾的生技业
[00:42:12] 其实
[00:42:12] 已经有慢慢慢慢的
[00:42:14] 越来越多的人
[00:42:15] 在做这一块
[00:42:16] 嗯
[00:42:16] 呃
[00:42:17] 例如说保龄附近
[00:42:18] 嗯
[00:42:18] 他也起来有相关的
[00:42:19] 这些相关的一个商品
[00:42:21] 是
[00:42:21] 所以我觉得其实这个市场
[00:42:23] 虽然说目前大家
[00:42:24] 比较少聊到
[00:42:26] 嗯
[00:42:26] 但是我最近看了一些
[00:42:28] 所谓的公司
[00:42:29] 我觉得这个市场
[00:42:29] 大家可以后续去做关注
[00:42:32] 好
[00:42:32] 我也我也认同
[00:42:33] 为什么
[00:42:33] 现在的宠物用药
[00:42:35] 是大部分还是
[00:42:37] 使用人类的药嘛
[00:42:39] 因为宠物专用药
[00:42:40] 没有那么的多
[00:42:41] 使用人类的药
[00:42:41] 签证就一个纠纷啦
[00:42:43] 就讲说
[00:42:44] 是不是要立法啊
[00:42:45] 让这个兽医
[00:42:46] 没有办法去开
[00:42:47] 人类的药给动物
[00:42:48] 而是要由药局的药师
[00:42:50] 去开给四组
[00:42:51] 吵翻了
[00:42:52] 我当然觉得
[00:42:53] 一定要从兽医那边开
[00:42:55] sorry
[00:42:55] 我的立场是这样
[00:42:56] 因为它很容易
[00:42:57] 又变成政治事件
[00:42:59] 你知道吗
[00:42:59] 嗯
[00:43:00] 但是身为一个
[00:43:01] 我养过二十几只猫
[00:43:03] 然后救过
[00:43:04] 更超过
[00:43:05] 这样的
[00:43:06] 呃
[00:43:07] 四组
[00:43:07] 或者是说
[00:43:08] 做流浪动物的中途
[00:43:09] 来说的话
[00:43:10] 当然是要交给
[00:43:11] 专业的兽医嘛
[00:43:12] 那有越来越多人
[00:43:13] 愿意开发宠物用药
[00:43:14] 我觉得是好的
[00:43:15] 我觉得就慢慢的
[00:43:16] 如果这个市场
[00:43:17] 可以起来的话
[00:43:18] 它就不用说
[00:43:19] 哦
[00:43:19] 我今天用人的药
[00:43:20] 我还是要去药局
[00:43:21] 请什么人的药师
[00:43:22] 人药师怎么可能知道
[00:43:24] 我家的小朋友
[00:43:24] 不是小朋友
[00:43:25] 我家的宠物
[00:43:26] 对不起
[00:43:26] 我的毛孩子
[00:43:28] 对
[00:43:29] 到底要用多少的剂量
[00:43:30] 到底生了什么病
[00:43:31] 有没有综合性的考量
[00:43:32] 嗯
[00:43:33] 其实收益也是一个
[00:43:33] 非常专业的
[00:43:34] 但这个市场
[00:43:35] 正因为宠物是物权的关系
[00:43:37] 所以我觉得它也会有它
[00:43:39] 人类近来
[00:43:40] 就是纠结在很多利益纠葛的地方
[00:43:43] 才会发生刚刚讲的那个事件
[00:43:45] 好
[00:43:45] 回到维泰讲的
[00:43:47] 其实有非常多的公司
[00:43:48] 都想要开发
[00:43:49] 不管是宠物用药
[00:43:50] 宠物的用品
[00:43:51] 甚至
[00:43:52] 我有一家
[00:43:53] 不能讲
[00:43:54] 但我担任董事的公司
[00:43:56] 等我卸任在讲
[00:43:57] 它也曾经希望能够发展
[00:44:00] 就是宠物用的X光的机器
[00:44:03] 但是
[00:44:03] 后来我们去收医院
[00:44:05] 他们大部分还是用
[00:44:06] 人类用的X光机
[00:44:07] 很难切进去
[00:44:09] 就等于说
[00:44:09] 这一个领域也很神奇
[00:44:11] 就是你也不容易切进去
[00:44:12] 那它也没有所谓的健保
[00:44:14] 虽然有刚刚讲的保险
[00:44:16] 可是也有这一种
[00:44:16] 道德上的可能性
[00:44:18] 所以它不可能保好保满
[00:44:20] 反正很有趣
[00:44:21] 这块商机很大
[00:44:22] 可是大家可能都要在里面
[00:44:24] 就是鸭子滑水
[00:44:26] 很长的一段时间
[00:44:27] 但我相信未来的商机是大的
[00:44:28] 也希望大家的宠物
[00:44:30] 都能够平平安安
[00:44:31] 健健康康
[00:44:32] 没错
[00:44:32] 因为宠物的范围很广
[00:44:34] 我在网上看到有人
[00:44:35] 养了一只蛇
[00:44:36] 他叫它什么
[00:44:37] 香肠起司
[00:44:38] 还是起司香肠
[00:44:39] 黄金蟒
[00:44:40] 还是什么
[00:44:40] 对
[00:44:41] 非常漂亮
[00:44:42] 然后最近很多鹦鹉
[00:44:43] 鹦鹉会走狮
[00:44:45] 走狮会自己在那边
[00:44:46] 找自己的父母
[00:44:47] 很多啦
[00:44:48] 什么样的宠物都有
[00:44:50] 然后捷运上也钓过一只蛇
[00:44:51] 对
[00:44:52] 也是宠物蛇
[00:44:53] 怎么越讲越远了啦
[00:44:55] 好
[00:44:56] 总之
[00:44:57] 今天的盘式
[00:44:58] 就是我跟伟泰
[00:44:59] 想法是算是比较一致的
[00:45:02] 同样建立在前两天
[00:45:03] 我们达人告诉大家的各个题材
[00:45:05] 或是AI的发展
[00:45:06] 或是从五月营收来看的话
[00:45:08] 基本上都是很好的
[00:45:09] 可是短线上筹码的凌乱
[00:45:12] 筹码的因素
[00:45:13] 高档乖离的修正
[00:45:14] 晚上CPI对通膨的一些疑虑
[00:45:17] 它可能都会造成近期的非常大的波动跟压力
[00:45:21] 那对我来说
[00:45:22] 有时候化繁为减
[00:45:23] 那上个礼拜有做了一些挺例
[00:45:25] 没有关系
[00:45:25] 那这礼拜做什么呢
[00:45:27] 破月线买一些
[00:45:28] 对不对
[00:45:28] 月线再破再多买一些
[00:45:30] 像今天没有买
[00:45:31] 是因为今天没有到礼拜一的低点
[00:45:33] 我们真的没有什么东西可以买
[00:45:35] 可是如果再破呢
[00:45:36] 对我来说至少你买一点试制型的做加码
[00:45:39] 那如果月线季线都破了吗
[00:45:41] 那就再多加一点
[00:45:42] 那如果半年线也破了呢
[00:45:44] 那就再加更多一点
[00:45:45] 因为像我左侧本来就是这样子
[00:45:47] 对不对
[00:45:48] 那所以一直留有一个部分的现金
[00:45:50] 就是等着加码用的
[00:45:51] 那每一个人策略不一样
[00:45:52] 有很多人可能觉得高档了
[00:45:54] 动能线破了
[00:45:55] 像今天的云翔哥
[00:45:56] 他也提到破月线没有守住
[00:45:59] 盘面无主流
[00:46:00] 他大幅减码
[00:46:01] 因为他做动能
[00:46:02] 所以大家的想法会不一样
[00:46:04] 各自用我们熟悉的方法
[00:46:05] 在市场上找到你最适合的位置
[00:46:08] 重点在我们进股市
[00:46:10] 不是来玩的
[00:46:11] 也不要轻忽自己的金钱
[00:46:12] 我们是来长期累积资产的
[00:46:14] 好那今天的股后仔就到这边了
[00:46:17] 那就跟我们的观众朋友
[00:46:18] 听我朋友说拜拜
[00:46:18] 谢谢赵华
[00:46:19] 拜拜
[00:46:20] Aladdin
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 
[00:46:21] 字幕志愿者 杨茜茜
