[00:00:00] 欢迎收听
[00:40:24] 真的不要因为
[00:40:25] 今年多头年一辞职
[00:40:26] 就觉得我可以专心
[00:40:28] 在家做股票很棒
[00:40:29] 那个是有一点点
[00:40:30] 少数人才做得到的事情
[00:40:31] 多数人其实在股票市场上
[00:40:33] 有一个稳定的报酬
[00:40:35] 不要输大盘太多
[00:40:37] 或是跟大盘差不多
[00:40:38] 就已经蛮不错
[00:40:40] 好那这位他是说
[00:40:41] 要高于定层
[00:40:42] 我想这不是很困难的事情
[00:40:44] 这是很应当的事情
[00:40:45] 不过他有说
[00:40:47] 家人也是因为
[00:40:48] 因病住院到逝世
[00:40:50] 所以他去付了这笔钱之后
[00:40:53] 就几乎把之前存的股票
[00:40:54] 都卖掉了
[00:40:55] 那今年又开始存钱
[00:40:57] 那遇到红利
[00:40:58] AI红利吃好吃满的时候
[00:41:00] 也很欣喜
[00:41:01] 自己现在为实现
[00:41:03] 获利已经被增了
[00:41:04] 也会有点懊恼
[00:41:05] 资本不足
[00:41:06] 那朋友推荐了
[00:41:07] 我们的parkhead
[00:41:08] 本来以为
[00:41:08] 这是一个爆牌的节目
[00:41:10] 而推迟不想听
[00:41:11] 好
[00:41:13] 我也希望我们是一个
[00:41:14] 爆牌的节目
[00:41:15] 没有啦
[00:41:15] 开玩笑
[00:41:16] 糟糕我刚才讲了两档
[00:41:17] 把它剪掉
[00:41:18] 我们是一个碎念的节目
[00:41:21] 是不是
[00:41:22] 我常常会讲着讲着
[00:41:23] 我就想看我刚才到底
[00:41:24] 为什么那么的啰嗦
[00:41:26] 他说
[00:41:27] 可是呢
[00:41:28] 现在却是我每天
[00:41:30] 稳定我心态的支柱
[00:41:32] 没有本事研究个股啦
[00:41:34] 那就买特定的股票和ETF
[00:41:36] 这个特定股票
[00:41:37] 肯定是非常稳健
[00:41:38] 让他放心的
[00:41:39] 我的纪律是
[00:41:40] 我就买黑不买红
[00:41:41] 开盘前就把单设好哦
[00:41:44] 设定跌三拍就先加码
[00:41:46] 跌停再加码
[00:41:47] 我不去跟别人比赚多少
[00:41:49] 虽然存钱存股
[00:41:51] 我也没有亏待自己啊
[00:41:53] 吃好吃健康
[00:41:54] 好好的生活
[00:41:55] 那也很谢谢少环跟达人们的分享
[00:41:58] 股市产业技术
[00:41:59] 生活大小是鸡汤
[00:42:01] 让我知道我不孤单
[00:42:02] 这就是我做这个频道
[00:42:05] 要看到的东西啊
[00:42:06] 我还以为偶尔要给一点雨池
[00:42:09] 没有啦
[00:42:11] 没有就是我们还是会讲标的
[00:42:13] 然后就像我们刚才讲了这么久
[00:42:15] 大家都知道记忆体看个人的习性
[00:42:18] 可是获利好嘛
[00:42:19] 可是筹码乱
[00:42:20] 刚刚讲到跌下来的时候
[00:42:21] 细光子大家可能借心高一点
[00:42:23] 当然我也很佩服那一些
[00:42:25] 你去抄底
[00:42:26] 就抄在V转的起点的
[00:42:27] 那个大家都羡慕
[00:42:28] 可是那真的不是常态
[00:42:30] 但产物跌下来
[00:42:32] 我们就知道
[00:42:32] 哦他满手订单跌下来
[00:42:34] 肯定是一个好机会
[00:42:36] 我们会分享这类的观念
[00:42:37] 个股真的难掌握
[00:42:39] 所以我们也常常会跟大家介绍
[00:42:40] 就是ETF
[00:42:41] 对啊
[00:42:42] 不要觉得我买ETF好像就输人家
[00:42:44] 不会的
[00:42:45] 什么都没有做
[00:42:46] 或是乱买乱卖才会输人家
[00:42:49] 好那今天很谢谢微良
[00:42:50] 也很谢谢这个
[00:42:52] 古货仔的听众们
[00:42:53] 给我们这么多温暖的回馈
[00:42:55] 7月了
[00:42:56] 进入到下半年了
[00:42:57] 我们把握一下
[00:42:58] 2026年的下半年
[00:43:00] 我们重新调整一下自己的心情
[00:43:02] 再出发现在的股市行情
[00:43:03] 看来还是挺不错的
[00:43:05] 虽然来回甩的幅度
[00:43:06] 也会变得比较大
[00:43:08] 大家股海平安了
[00:43:09] 那就跟古货仔朋友说拜拜咯
[00:43:11] 拜拜
